	sensor_id	source	comment	date_time	value
51936	RZL 	SCH	  RZL exact type insufficiently documented		
44709	RZS 	SCH	  RZS Russia/USSR MRZ-3A 1780 MHz radiosonde country solar corr 31313=72703^ <F=T1780PL,P=0,T=TR(MMT-1),U=G,W=Ta>		
75	XXX 	SCH	  XXX Reject all obs with this station ID in this period^ misidentified or erroneous observations which should be rejected		
11076	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR MOLCHANOV COMB KAMMGERAET NO HUMID 	1931-01-01	3.0
11079	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RZ-049 UNSPECIFIED , to , USSR A-22 UNSPECIFIED 	1958-07-01	3.0
11080	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR RZ-049 UNSPECIFIED 	1960-01-01	3.0
11081	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22 UNSPECIFIED , to , USSR RKZ-1A 1780 MHZ 	1961-01-01	3.0
11082	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RKZ-1A 1780 MHZ , to , USSR RKZ-5 1780 MHZ 	1971-11-01	3.0
11083	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR A-22 UNSPECIFIED 	1976-01-01	3.0
11084	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
11085	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RKZ-5 1780 MHZ , to , RUSSIA/USSR MRZ UNSPECIFIED 	1988-06-01	3.0
11084	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
11089	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ UNSPECIFIED 	1992-12-01	3.0
11091	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	1996-08-01	3.0
11096	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA 	1999-06-01	3.0
11100	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA/USSR MRZ-3A 	1999-06-01	3.0
11102	IGRA2	IGRA2	CHANGE SONDE MODEL , I3 , NONE , to , RUSSIA MRZ-3A ARMA 	1999-10-01	3.0
11104	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA MRZ-3A ARMA 	2002-05-01	3.0
11106	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA MRZ-3A ARMA , to , RUSSIA AVK-RF95-ARMA 	2002-07-01	3.0
11108	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA , to , RUSSIA MRZ-3A ARMA 	2004-01-01	3.0
11110	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA AVK-RF95-ARMA 	2004-08-01	3.0
11104	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA MRZ-3A ARMA 	2002-05-01	3.0
11106	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA MRZ-3A ARMA , to , RUSSIA AVK-RF95-ARMA 	2002-07-01	3.0
11108	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA , to , RUSSIA MRZ-3A ARMA 	2004-01-01	3.0
11106	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA MRZ-3A ARMA , to , RUSSIA AVK-RF95-ARMA 	2002-07-01	3.0
11108	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA AVK-RF95-ARMA , to , RUSSIA MRZ-3A ARMA 	2004-01-01	3.0
11123	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA MRZ-3A ARMA 	2007-01-01	3.0
