	sensor_id	source	comment	date_time	value
13504	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR MOLCHANOV KAMMGERAET NO HUMID 1934 	1935-01-01	3.0
13505	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , USSR MOLCHANOV KAMMGERAET NO HUMID 1934 , to , USSR MOLCHANOV KAMMGERAET NO HUMID 1936 	1937-01-01	3.0
13507	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RZ-049 UNSPECIFIED , to , USSR A-22 UNSPECIFIED 	1956-10-01	3.0
13508	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR A-22 UNSPECIFIED , to , USSR RKZ-1A 1780 MHZ 	1960-12-01	3.0
13509	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR RZ-049 UNSPECIFIED 	1960-01-01	3.0
13510	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RKZ-1A 1780 MHZ , to , USSR RKZ-2 1780 MHZ 	1970-03-01	3.0
13511	IGRA2	IGRA2	USING SONDE MODEL , I1 , USSR A-22 UNSPECIFIED 	1976-01-01	3.0
13512	IGRA2	IGRA2	CHANGE SONDE MODEL , USSR RKZ-2 1780 MHZ , to , RUSSIA/USSR MARS UNSPECIFIED 	1986-02-01	3.0
13513	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
13513	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS UNSPECIFIED 	1986-01-01	3.0
13517	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS OR MRZ UNSPECIFIED 	1992-12-01	3.0
13519	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MARS-2-1 	1996-04-01	3.0
13522	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA/USSR MRZ-3A 	2001-07-01	3.0
13525	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA/USSR MARS-2-1 	2001-08-01	3.0
13522	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA/USSR MRZ-3A 	2001-07-01	3.0
13525	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA/USSR MARS-2-1 	2001-08-01	3.0
13522	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA/USSR MRZ-3A 	2001-07-01	3.0
13525	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA/USSR MARS-2-1 	2001-08-01	3.0
13522	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA/USSR MRZ-3A 	2001-07-01	3.0
13544	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA/USSR MRZ-3A 	2002-08-01	3.0
13547	IGRA2	IGRA2	CHANGE SONDE MODEL , I2 , NONE , to , RUSSIA/USSR MARS-2-1 	2002-11-01	3.0
13525	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , MIXED , to , RUSSIA/USSR MARS-2-1 	2001-08-01	3.0
13555	IGRA2	IGRA2	CHANGE SONDE MODEL , I1 , RUSSIA/USSR MARS-2-1 , to , RUSSIA/USSR MRZ-3A 	2005-07-01	3.0
13559	IGRA2	IGRA2	USING SONDE MODEL , I1 , RUSSIA/USSR MRZ-3A 	2007-01-01	3.0
