level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	GCOS	ASECNA	Frequency per day	SOP frequency	IOP frequency	Upgraded ground station	2006 Success Rate (%)	Best 2006 Monthly success (%)	min_date	max_date	files	conv_lat	conv_lon	COUNTRY	#_OF _SOUNDINGS	YEARS	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables	kind
12	12		MONROE REGIONAL AP	32.52	-92.05	24.9936				13942	19450101.0	19451001.0		7.8		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667																						[32.52, 32.5]	[-91.97, -92.05]	era5.conv._2:13942	era5_2	19421101	19441015	2:13942	0-20300-0-13942	[104, 105, 106, 107]	identified
13	13		MONROE REGIONAL AP	32.52	-92.05	24.9936				13942	19420101.0	19421001.0		7.8		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667																						[32.52, 32.5]	[-91.97, -92.05]	era5.conv._2:13942	era5_2	19421101	19441015	2:13942	0-20300-0-13942	[104, 105, 106, 107]	identified
14	14		MONROE REGIONAL AP	32.52	-92.05	24.9936				13942	19421001.0	19450101.0		7.8		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667																						[32.52, 32.5]	[-91.97, -92.05]	era5.conv._2:13942	era5_2	19421101	19441015	2:13942	0-20300-0-13942	[104, 105, 106, 107]	identified
15	15		MONROE REGIONAL AP	32.52	-92.07	24.9936				13942	19330601.0	19371231.0		9.7		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667																						[32.52, 32.5]	[-91.97, -92.05]	era5.conv._2:13942	era5_2	19421101	19441015	2:13942	0-20300-0-13942	[104, 105, 106, 107]	identified
16	16		MONROE REGIONAL AP	32.52	-92.07	24.9936				13942	19371231.0	19411231.0		9.7		0-20500-0-13942	WBAN	monroe	6.6	32.5091667	-92.1191667																						[32.52, 32.5]	[-91.97, -92.05]	era5.conv._2:13942	era5_2	19421101	19441015	2:13942	0-20300-0-13942	[104, 105, 106, 107]	identified
0	0															0-20400-0-nan	CHUAN	monroe	6.6	32.5091667	-92.1191667																						[32.52, 32.5]	[-91.97, -92.05]	era5.conv._2:13942	era5_2	19421101	19441015	2:13942	0-20300-0-13942	[104, 105, 106, 107]	identified
0	0		(made up station ID) Monroe. LA - SESAME radiosonde site	32.51	-92.04	-999.0				73238				6.7		0-20600-0-73238	SCHROEDER	monroe	6.6	32.5091667	-92.1191667		73238.0	2799.0	1979-04-10 00:00:00	1979-04-10 00:00:00																	[32.52, 32.5]	[-91.97, -92.05]	era5.conv._2:13942	era5_2	19421101	19441015	2:13942	0-20300-0-13942	[104, 105, 106, 107]	identified
0	0															0-20700-0-nan	WMO	monroe	6.6	32.5091667	-92.1191667																						[32.52, 32.5]	[-91.97, -92.05]	era5.conv._2:13942	era5_2	19421101	19441015	2:13942	0-20300-0-13942	[104, 105, 106, 107]	identified
0	0															0-20800-0-nan	AMMA	monroe	6.6	32.5091667	-92.1191667																						[32.52, 32.5]	[-91.97, -92.05]	era5.conv._2:13942	era5_2	19421101	19441015	2:13942	0-20300-0-13942	[104, 105, 106, 107]	identified
0	0															0-20111-0-nan	HARA	monroe	6.6	32.5091667	-92.1191667																						[32.52, 32.5]	[-91.97, -92.05]	era5.conv._2:13942	era5_2	19421101	19441015	2:13942	0-20300-0-13942	[104, 105, 106, 107]	identified
