,station,start,end,obs,lat,lon,rh,temp,u,v,rh_h,temp_h,u_h,v_h
140,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00056137.csv,1966-01-0400:00:00+00,2023-05-0612:00:00+00,468220,31.15,97.1667,,,,,,,,
141,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071908.csv,2000-01-0100:00:00+00,2023-05-0612:00:00+00,934317,53.9,-122.79,,,,,,,,
142,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071823.csv,1985-12-0100:00:00+00,2023-05-0612:00:00+00,1242977,53.7572,-73.6792,-5.740767336083226,-0.637946228994131,0.7416792208834878,0.1483110325110749,-6.041921948683948,-0.6649884528418536,0.7506745168733693,0.15721994651522656
143,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_COM00080398.csv,1986-08-0912:00:00+00,2023-05-0612:00:00+00,255969,-4.1667,-69.95,,,,,,,,
144,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ECM00084203.csv,1968-03-1812:00:00+00,2021-10-0412:00:00+00,99971,-2.1581,-79.8839,,,,,,,,
145,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071600.csv,1965-01-0100:00:00+00,2019-08-2100:00:00+00,1585910,43.9322,-60.0094,-6.322241214764525,-0.8850361510728307,0.9689372687535582,-0.4094336641569346,-7.433452175032285,-0.7882121184425106,1.002023561284385,-0.3764947788813316
146,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00051431.csv,1965-01-0400:00:00+00,2023-05-0612:00:00+00,754599,43.95,81.3333,,,,,,,,
147,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071845.csv,1992-02-0100:00:00+00,2023-05-0612:00:00+00,1114688,51.45,-90.2,-4.281395291794759,-0.6451053378757532,0.8156270620318605,0.08261844485681284,-4.769493794153896,-0.6725530715250873,0.8303447844405051,0.09726778094958853
148,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071081.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1798772,68.7667,-81.2167,-3.863787352658479,-0.7355489028231851,-0.024844078953795104,,-4.125287664118606,-0.9423511710971864,-0.16093188353085233,
149,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ECM00084008.csv,1967-09-0712:00:00+00,2018-12-2812:00:00+00,142263,-0.9,-89.6,,,,,,,,
150,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00053513.csv,1973-01-0100:00:00+00,2023-05-0612:00:00+00,679527,40.7333,107.367,,,,,,,,
151,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CTM00064650.csv,1965-01-0600:00:00+00,2018-09-1912:00:00+00,269133,4.4,18.5167,,,,,,,,
152,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071043.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1921396,65.2833,-126.75,-5.029162474706564,-0.5933450068262303,,,-5.280046046068516,-0.6067673058489151,,
153,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CWM00091843.csv,1968-06-0800:00:00+00,2016-12-2500:00:00+00,275024,-21.2,-159.817,,,,,,,,
154,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071082.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1832503,82.5,-62.3333,-3.7805751125856584,-1.0909956583665208,-0.3473216568255557,0.6374968892182199,-4.681485783591373,-1.3025770956093496,-0.3289575086962098,0.6558402945491663
155,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00051644.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,768603,41.7167,82.95,,,,,,,,
156,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071109.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1639342,50.685,-127.376,-2.1685592611521565,-0.3070713317280548,0.5682722919405463,-0.5829130534212723,-2.4572781701287756,-0.23581541872737397,0.4923979698817656,-0.5080015359316086
157,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062403.csv,2003-01-0100:00:00+00,2023-04-2612:00:00+00,176081,26.2003,32.7467,,,,,,,,
158,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CSM00078762.csv,1972-05-0712:00:00+00,2021-06-0312:00:00+00,348093,9.9833,-84.1833,,,,,,,,
159,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071119.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1662823,53.5475,-114.108,-4.673156062286658,-0.4244660646724733,0.9594871357504972,-0.6193571696683918,-4.843480169768133,-0.5429806442539259,0.8360280983742575,-0.49349867014232435
160,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00054161.csv,1965-01-0200:00:00+00,2023-05-0612:00:00+00,718892,43.9,125.217,-16.85515847963075,-0.23064570991422065,-0.0819722172632953,0.23252587393209828,-16.85515847963075,-0.21735814698377992,-0.14981378249497967,0.27200719272226376
161,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062423.csv,2003-01-0100:00:00+00,2023-05-0312:00:00+00,214311,27.0583,27.9892,,,,,,,,
162,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ETM00063450.csv,1966-03-2009:00:00+00,2021-10-2512:00:00+00,187792,9.0333,38.75,,,,,,,,
163,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CVM00008594.csv,1965-01-0112:00:00+00,2017-06-2812:00:00+00,391560,16.7419,-22.9489,,,,,,,,
164,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00056739.csv,1966-01-0312:00:00+00,2023-05-0612:00:00+00,653271,24.9844,98.5056,,,,,,,,
165,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CMM00064910.csv,1965-01-0100:00:00+00,2023-03-0900:00:00+00,517095,4.0167,9.7,,,,,,,,
166,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CIM00085469.csv,1966-06-2212:00:00+00,2023-01-1500:00:00+00,542362,-27.1606,-109.427,,,,,,,,
167,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00050527.csv,1965-01-0212:00:00+00,2023-05-0612:00:00+00,824048,49.25,119.7,-19.891419286684368,-0.297872289138786,0.16770769647729336,0.6368075654156181,-19.891419286684368,-0.19385153360443652,-0.3620418303193523,1.027680184719509
168,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062337.csv,1995-10-0300:00:00+00,2023-02-2012:00:00+00,330778,31.0733,33.8358,,,,,,,,
169,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00054374.csv,1965-01-0212:00:00+00,2023-05-0612:00:00+00,735038,41.8,126.883,-16.81916413318078,-0.036591597080789996,0.8960322629771622,1.0609650423319243,-16.81916413318078,-0.023206517792718505,0.8299004372231571,1.0995148075975212
170,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CIM00085934.csv,1975-01-2712:00:00+00,2023-05-0612:00:00+00,601132,-53.0033,-70.845,,,,,,,,
171,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00056985.csv,1973-02-2200:00:00+00,2023-05-0612:00:00+00,652588,23.3833,103.383,,,,,,,,
172,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CIM00085586.csv,1999-10-2700:00:00+00,2023-05-0612:00:00+00,639111,-33.6547,-71.6144,0.6931548476091544,0.5077702796151699,0.042561182234880125,-0.21471114440437145,1.576035398465647,0.363560808144082,0.0032087173853490186,-0.2495508299567756
173,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071816.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1573160,53.3,-60.3667,-3.830402773443779,-0.3201806697105267,0.7372634851324807,0.2025055702850125,-4.017755245577085,-0.36336533807277194,0.6134893637964715,0.313954816063001
174,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071915.csv,1965-01-0100:00:00+00,2017-08-3112:00:00+00,1261769,64.2,-83.3667,,,,,,,,
175,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00056964.csv,1965-01-0212:00:00+00,2023-05-0612:00:00+00,721096,22.7667,100.983,,,,,,,,
176,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00054342.csv,1965-01-0112:00:00+00,2019-03-3112:00:00+00,931214,41.7333,123.517,-16.454077342898124,-0.07002772583714544,0.5929116032452587,0.6237018364892976,-16.454077342898124,0.3397735129173094,-0.11136169085813184,1.0550388940961897
177,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00057993.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,776636,25.8667,115.0,,,,,,,,
178,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_COM00080001.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,696642,12.5833,-81.7167,,,,,,,,
179,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_COM00080222.csv,1965-01-0200:00:00+00,2023-05-0612:00:00+00,721283,4.7,-74.15,,,,,,,,
180,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CIM00085442.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,828855,-23.4503,-70.4408,,,,,,,,
181,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062414.csv,1965-01-0100:00:00+00,2023-05-0600:00:00+00,548038,23.9644,32.82,,,,,,,,
182,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CKM00096996.csv,1965-01-0123:00:00+00,2023-05-0600:00:00+00,883332,-12.1892,96.8344,,,,,,,,
183,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062306.csv,1965-01-0100:00:00+00,2023-05-0600:00:00+00,585317,31.3253,27.2217,,,,,,,,
184,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00051463.csv,1965-01-0112:00:00+00,2023-05-0612:00:00+00,1192807,43.7833,87.6167,,,,,,,,
185,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071722.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1703605,46.3019,-76.0061,-3.043808430864777,-0.2671861017993171,0.7440175133066536,0.05424708977224013,-3.4404475444595986,-0.24698170507973355,0.6661900956039225,0.13673248341179736
186,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EGM00062378.csv,1965-01-0100:00:00+00,2023-05-0600:00:00+00,609824,29.8628,31.3492,,,,,,,,
187,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CYM00017607.csv,1965-01-0112:00:00+00,2023-05-0512:00:00+00,808114,35.1408,33.3964,,,,,,,,
188,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CIM00085799.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,846783,-41.4347,-73.0975,,,,,,,,
189,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071836.csv,1965-01-0100:00:00+00,2023-03-3112:00:00+00,1590132,51.2667,-80.65,-4.5456614049831625,-0.45955436386702675,0.8389394000063699,0.1638229867748641,-4.918173415956803,-0.6738963587331314,0.7353467187406725,0.262674165617238
190,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00059280.csv,1997-03-0312:00:00+00,2023-05-0612:00:00+00,842166,23.7,113.083,,,,,,,,
191,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071815.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1676803,48.5667,-58.5667,-3.5227923707981916,-0.271891592931445,1.1242596214740623,-0.08435699563180526,-3.938430094226277,-0.33887322147099075,1.0279363448958885,0.01076146354612518
192,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071811.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1699689,50.2167,-66.25,-3.349575401495223,-0.24686166734502343,0.8417582597619355,0.10916236515970036,-3.636595356171178,-0.2532339006632295,0.7519238409076061,0.20045162312900572
193,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00053845.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1204731,36.5667,109.45,,,,,,,,
194,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EZM00011747.csv,2003-11-2812:00:00+00,2023-05-0612:00:00+00,599214,49.4525,17.1347,,,,,,,,
195,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071867.csv,1965-01-0100:00:00+00,2023-05-0600:00:00+00,1681018,53.9667,-101.1,-6.3635149276126475,-0.6261277116707699,0.8281731252395504,-0.2811967347224273,-6.80929901300055,-0.7129841633895002,0.8391251565791161,-0.2703068739863244
196,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GBM00064500.csv,1999-02-1611:00:00+00,2022-10-2212:00:00+00,135589,0.45,9.4167,,,,,,,,
197,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GHM00065418.csv,1974-02-0312:00:00+00,2008-09-0412:00:00+00,23981,9.5,-0.85,,,,,,,,
198,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00053772.csv,1965-01-0112:00:00+00,2023-05-0612:00:00+00,1236177,37.6206,112.577,,,,,,,,
199,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FSM00061996.csv,1965-01-0100:00:00+00,2011-12-0812:00:00+00,358187,-37.7953,77.5692,,,,,,,,
200,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071907.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1588758,58.4667,-78.0833,-3.8106551779098634,,,,-4.195818734288494,,,
201,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071909.csv,1965-01-0100:00:00+00,2023-05-0100:00:00+00,1555517,63.75,-68.55,-2.8377045957842157,-0.9669415741335686,,,-3.1243648280651413,-0.9928964462449265,,
202,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_DAM00006181.csv,1965-01-0100:00:00+00,2006-12-3112:00:00+00,925526,55.767,12.533,,,,,,,,
203,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071913.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1606913,58.7333,-94.0667,-2.731475210839549,-0.30248998568669605,0.5365113668163113,0.21327265881512536,-3.0410720774504028,-0.3981529037694927,0.5316946364492189,0.23588909915559567
204,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071906.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1573855,58.1167,-68.4167,-4.908489911201466,-0.7933312389960668,0.357315152070121,0.24522786867085308,-5.369221327111892,-0.8072797613690076,0.37048674077455157,0.2583130488824577
205,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FPM00091948.csv,1970-02-1700:00:00+00,2023-03-3100:00:00+00,481344,-23.1303,-134.965,,,,,,,,
206,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071926.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1522689,64.3167,-96.0,,,,,,,,
207,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FPM00091925.csv,1968-01-0100:00:00+00,2023-03-3100:00:00+00,700098,-9.8061,-139.036,,,,,,,,
208,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ENM00026038.csv,1965-01-0100:00:00+00,2023-05-0600:00:00+00,945439,59.3981,24.6028,,,,,,,,
209,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CHM00057494.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1282393,30.6,114.05,,,,,,,,
210,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FSM00061998.csv,1968-02-0100:00:00+00,2023-03-3112:00:00+00,508029,-49.3522,70.2433,,,,,,,,
211,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FJM00091680.csv,1966-05-1100:00:00+00,2023-05-0600:00:00+00,822615,-17.75,177.45,,,,,,,,
212,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071964.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1443521,60.7328,-135.097,,,,,,,,
213,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FRM00007481.csv,1975-06-0100:00:00+00,2011-02-2806:00:00+00,723961,45.7264,5.0778,,,,,,,,
214,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FPM00091958.csv,1967-01-0100:00:00+00,2023-03-3118:00:00+00,659924,-27.6183,-144.335,,,,,,,,
215,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071945.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1657869,58.8333,-122.6,,,,,,,,
216,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071934.csv,1965-01-0100:00:00+00,2023-05-0600:00:00+00,1572856,60.0261,-111.929,-3.251793589569391,-0.34702713474241587,,,-3.597509219755633,-0.4014134033072065,,
217,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FGM00081405.csv,1965-02-1012:00:00+00,2023-03-3112:00:00+00,1039099,4.8222,-52.3653,,,,,,,,
218,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004417.csv,2012-01-1812:00:00+00,2023-05-0612:00:00+00,194130,72.5803,-38.4586,,,,,,,,
219,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_DRM00078486.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1189941,18.4333,-69.8833,,,,,,,,
220,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071925.csv,1970-02-1700:00:00+00,2023-05-0612:00:00+00,1887753,69.1333,-105.067,-4.409652153050844,-0.8883477489361739,,,-4.751451835623768,-0.8741626557965892,,
221,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CJM00078384.csv,1965-01-0112:00:00+00,2023-05-0612:00:00+00,1421100,19.2917,-81.3583,-2.543167557958867,-0.061910159348369374,-0.05324248397152857,-0.1026228132681928,-2.543167557958867,-0.0690177148457014,-0.30029105046735455,0.11535422525343879
222,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071917.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1892317,79.9833,-85.9333,-3.0962631071787934,-1.105211279750755,-0.7962346605678144,0.2935850332846625,-3.8519513591113776,-1.836304508493222,-0.8507623749863513,0.3560777894546467
223,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071924.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1808684,74.7042,-94.9681,-3.8537435909023645,-0.9445254183851479,-0.37558954665578054,0.3998769644163149,-4.340977325476353,-1.061033728764204,-0.44518924525771386,0.469097133294046
224,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_CAM00071957.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1958515,68.3167,-133.517,-4.773074631975679,-0.7717700116106712,0.5222098569232951,-0.5190442219808575,-5.084512401780597,-0.8434085241091286,0.42494989250945653,-0.42904230391121434
225,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FPM00091938.csv,1966-05-1100:00:00+00,2023-03-3112:00:00+00,1083901,-17.5553,-149.615,,,,,,,,
226,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010113.csv,2011-06-2018:00:00+00,2023-05-0612:00:00+00,386674,53.7139,7.1525,,,,,,,,
227,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FIM00002935.csv,1965-01-0100:00:00+00,2016-12-3118:00:00+00,1378221,62.3975,25.6708,,,,,,,,
228,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010468.csv,2000-09-1200:00:00+00,2006-08-3100:00:00+00,197164,51.55,12.0667,,,,,,,,
229,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FRM00007110.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1240262,48.4442,-4.4119,,,,,,,,
230,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FRM00007761.csv,1965-01-0112:00:00+00,2023-05-0612:00:00+00,1163395,41.9181,8.7928,,,,,,,,
231,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FRM00007645.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1266980,43.8569,4.4064,,,,,,,,
232,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FKM00088889.csv,1990-01-0105:00:00+00,2023-05-0600:00:00+00,1396453,-51.82,-58.4481,-2.2803240992489626,-0.7801530296333656,0.6242212843458308,-0.20748315336277878,-2.6507709599725846,-0.7482908232007147,0.6340318205315792,-0.19600550851557152
233,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010962.csv,1982-04-0106:00:00+00,2023-05-0506:00:00+00,154198,47.8019,11.0119,,,,,,,,
234,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FOM00006011.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1407398,62.0231,-6.7647,,,,,,,,
235,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_HOM00078721.csv,2008-01-1615:00:00+00,2012-11-3018:00:00+00,12086,14.3667,-87.6167,,,,,,,,
236,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FRM00007510.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1387729,44.8306,-0.6914,,,,,,,,
237,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FIM00002836.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1725693,67.3667,26.6289,,,,,,,,
238,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_ICM00004089.csv,1996-02-2212:00:00+00,2023-05-0612:00:00+00,123369,65.2833,-14.4,,,,,,,,
239,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010954.csv,2004-05-2806:00:00+00,2023-05-0506:00:00+00,439135,47.8364,10.8722,,,,,,,,
240,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010304.csv,1972-01-1307:00:00+00,2023-05-0512:00:00+00,794876,52.7333,7.3333,,,,,,,,
241,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004339.csv,1980-10-2512:00:00+00,2023-05-0612:00:00+00,1139741,70.4844,-21.9511,,,,,,,,
242,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EIM00003953.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,2106662,51.9381,-10.2433,,,,,,,,
243,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_FIM00002963.csv,1965-01-0100:00:00+00,2023-05-0618:00:00+00,1910572,60.8139,23.4975,-1.3274637000790208,0.021714905977932963,0.0190762483539787,-0.48744558903200486,-1.1479929399590443,0.01427093684842507,0.012729720334396896,-0.49249056037487127
244,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004360.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1294527,65.6111,-37.6367,,,,,,,,
245,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004220.csv,1965-01-0100:00:00+00,2023-05-0700:00:00+00,1332849,68.7081,-52.8517,,,,,,,,
246,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GIM00008495.csv,1965-01-0100:00:00+00,2015-10-0206:00:00+00,1474461,36.15,-5.35,-1.586441760669765,0.15799087250661942,-0.1929209752946313,-0.25334752633917845,-3.718625775381312,0.25932496939762256,-0.119134038852519,-0.17982944044306376
247,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004320.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1345925,76.7694,-18.6681,,,,,,,,
248,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010200.csv,1965-01-0100:00:00+00,2011-08-3112:00:00+00,1086443,53.3894,7.2269,,,,,,,,
249,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IDM00096147.csv,2006-01-2000:00:00+00,2023-04-2412:00:00+00,383403,3.95,108.383,,,,,,,,
250,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GRM00016622.csv,1965-01-0100:00:00+00,2023-05-0606:00:00+00,720812,40.5272,22.9714,,,,,,,,
251,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GLM00004270.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1398291,61.1667,-45.4167,,,,,,,,
252,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_EZM00011520.csv,1969-10-1612:00:00+00,2023-05-0612:00:00+00,2433697,50.0078,14.4469,-1.4436754087705777,0.11615402311353461,-0.14562776861917243,0.4225290914827602,-1.8107847744285548,0.06727567901896862,-0.1339434484391742,0.4341257887813911
253,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042027.csv,1965-01-0212:00:00+00,2023-05-0600:00:00+00,380959,34.0833,74.8333,,,,,,,,
254,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042397.csv,1988-11-0112:00:00+00,2015-08-3000:00:00+00,239094,26.6667,88.3667,,,,,,,,
255,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042314.csv,1978-09-0200:00:00+00,2023-04-1000:00:00+00,369577,27.4833,95.0167,,,,,,,,
256,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IDM00096237.csv,1986-05-0100:00:00+00,2023-05-0612:00:00+00,508692,-2.1667,106.133,,,,,,,,
257,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IDM00096163.csv,1988-08-0900:00:00+00,2023-05-0612:00:00+00,520908,-0.7883,100.281,,,,,,,,
258,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042361.csv,1978-10-0100:00:00+00,2023-05-0600:00:00+00,401675,26.2333,78.25,,,,,,,,
259,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GRM00016754.csv,1965-01-0100:00:00+00,2023-05-0500:00:00+00,787228,35.3353,25.1819,,,,,,,,
260,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_HRM00014430.csv,1982-03-0100:00:00+00,2023-05-0512:00:00+00,600932,44.0969,15.3403,,,,,,,,
261,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042101.csv,1978-04-0100:00:00+00,2023-05-0600:00:00+00,546837,30.3333,76.4667,,,,,,,,
262,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042379.csv,1981-04-0200:00:00+00,2023-05-0600:00:00+00,412991,26.75,83.3667,,,,,,,,
263,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GPM00078897.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1024467,16.2639,-61.5164,,,,,,,,
264,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042667.csv,1983-08-0100:00:00+00,2023-05-0600:00:00+00,393583,23.2833,77.35,,,,,,,,
265,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042701.csv,1993-04-2523:00:00+00,2023-05-0600:00:00+00,334240,23.3167,85.3167,,,,,,,,
266,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GMM00010035.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1632184,54.5333,9.55,,,,,,,,
267,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_INM00042492.csv,1983-12-0100:00:00+00,2023-05-0300:00:00+00,462269,25.6,85.1667,,,,,,,,
268,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_IDM00096749.csv,1967-02-1200:00:00+00,2023-05-0612:00:00+00,756045,-6.1167,106.65,,,,,,,,
269,/users/staff/uvoggenberger/scratch/RHARM_2/cleaned_GRM00016716.csv,1965-01-0100:00:00+00,2023-05-0612:00:00+00,1070775,37.8897,23.7417,,,,,,,,
