	file	kind	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
336	era5.conv._ECX	MOBILE	0-20999-0-ECX	 	337	ECX	 	 	 	 	 	nan	nan	 	198410	198410	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
337	era5.conv._RAFF	MOBILE	0-20999-0-RAFF	 	338	RAFF	 	 	 	 	 	nan	nan	 	198306	198306	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
338	era5.conv._ATNN	MOBILE	0-20999-0-ATNN	 	339	ATNN	 	 	 	 	 	nan	nan	 	198405	198406	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
339	era5.conv._AF36	MOBILE	0-20999-0-AF36	 	340	AF36	 	 	 	 	 	nan	nan	 	198303	198707	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
340	era5.conv._C7T00	MOBILE	0-20999-0-C7T00	 	341	C7T00	 	 	 	 	 	nan	nan	 	197907	198010	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
341	era5.conv._UMAZ	MOBILE	0-20999-0-UMAZ	 	342	UMAZ	 	 	 	 	 	nan	nan	 	198207	198207	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
342	era5.conv._WB20	MOBILE	0-20999-0-WB20	 	343	WB20	 	 	 	 	 	nan	nan	 	198212	198212	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
343	era5.conv._B0831	MOBILE	0-20999-0-B0831	 	344	B0831	 	 	 	 	 	nan	nan	 	198305	198305	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
344	era5.conv._B2241	MOBILE	0-20999-0-B2241	 	345	B2241	 	 	 	 	 	nan	nan	 	198306	198306	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
345	era5.conv._B5760	MOBILE	0-20999-0-B5760	 	346	B5760	 	 	 	 	 	nan	nan	 	198312	198312	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
346	era5.conv._NCDG	MOBILE	0-20999-0-NCDG	 	347	NCDG	 	 	 	 	 	nan	nan	 	198805	198805	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
347	era5.conv._TEST	MOBILE	0-20999-0-TEST	 	348	TEST	 	 	 	 	 	nan	nan	 	200502	200610	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
348	era5.conv._47058	MOBILE	0-20999-0-47058	 	349	47058	 	 	 	 	 	nan	nan	 	199012	199112	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
349	era5.conv._VNRS	MOBILE	0-20999-0-VNRS	 	350	VNRS	 	 	 	 	 	nan	nan	 	199107	200203	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
350	era5.conv._ZSCK	MOBILE	0-20999-0-ZSCK	 	351	ZSCK	 	 	 	 	 	nan	nan	 	198901	198901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
351	era5.conv._B4170	MOBILE	0-20999-0-B4170	 	352	B4170	 	 	 	 	 	nan	nan	 	198307	198307	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
352	era5.conv._DFYEE	MOBILE	0-20999-0-DFYEE	 	353	DFYEE	 	 	 	 	 	nan	nan	 	199708	199708	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
353	era5.conv._UHQM	MOBILE	0-20999-0-UHQM	 	354	UHQM	 	 	 	 	 	nan	nan	 	198006	198402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
354	era5.conv._DBBX	MOBILE	0-20999-0-DBBX	 	355	DBBX	 	 	 	 	 	nan	nan	 	198311	199506	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
355	era5.conv._UPHA	MOBILE	0-20999-0-UPHA	 	356	UPHA	 	 	 	 	 	nan	nan	 	199012	199102	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
356	era5.conv._FBBH	MOBILE	0-20999-0-FBBH	 	357	FBBH	 	 	 	 	 	nan	nan	 	199404	199404	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
357	era5.conv._USVF0	MOBILE	0-20999-0-USVF0	 	358	USVF0	 	 	 	 	 	nan	nan	 	198006	198006	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
358	era5.conv._TEST7	MOBILE	0-20999-0-TEST7	 	359	TEST7	 	 	 	 	 	nan	nan	 	200610	200610	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
359	era5.conv._B5700	MOBILE	0-20999-0-B5700	 	360	B5700	 	 	 	 	 	nan	nan	 	198101	198101	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
360	era5.conv._NOTC	MOBILE	0-20999-0-NOTC	 	361	NOTC	 	 	 	 	 	nan	nan	 	198802	199605	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
361	era5.conv._52681	MOBILE	0-20999-0-52681	 	362	52681	 	 	 	 	 	nan	nan	 	197908	197908	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
362	era5.conv._FAPR	MOBILE	0-20999-0-FAPR	 	363	FAPR	 	 	 	 	 	nan	nan	 	202012	202012	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
363	era5.conv._GR46	MOBILE	0-20999-0-GR46	 	364	GR46	 	 	 	 	 	nan	nan	 	198909	198909	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
364	era5.conv._DBCH	MOBILE	0-20999-0-DBCH	 	365	DBCH	 	 	 	 	 	nan	nan	 	199508	200104	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
365	era5.conv._UKVF0	MOBILE	0-20999-0-UKVF0	 	366	UKVF0	 	 	 	 	 	nan	nan	 	198005	198005	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
366	era5.conv._GR48	MOBILE	0-20999-0-GR48	 	367	GR48	 	 	 	 	 	nan	nan	 	198909	198909	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
367	era5.conv._UKWX	MOBILE	0-20999-0-UKWX	 	368	UKWX	 	 	 	 	 	nan	nan	 	198109	198109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
368	era5.conv._VEREI	MOBILE	0-20999-0-VEREI	 	369	VEREI	 	 	 	 	 	nan	nan	 	198512	198512	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
369	era5.conv._B5820	MOBILE	0-20999-0-B5820	 	370	B5820	 	 	 	 	 	nan	nan	 	198402	198402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
370	era5.conv._DASA5	MOBILE	0-20999-0-DASA5	 	371	DASA5	 	 	 	 	 	nan	nan	 	200610	200610	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
371	era5.conv._4§§#U	MOBILE	0-20999-0-4§§#U	 	372	4§§#U	 	 	 	 	 	nan	nan	 	198706	198706	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
372	era5.conv._NHOV	MOBILE	0-20999-0-NHOV	 	373	NHOV	 	 	 	 	 	nan	nan	 	198611	199611	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
373	era5.conv._B5470	MOBILE	0-20999-0-B5470	 	374	B5470	 	 	 	 	 	nan	nan	 	198103	198110	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
374	era5.conv._(FNOU	MOBILE	0-20999-0-(FNOU	 	375	(FNOU	 	 	 	 	 	nan	nan	 	199202	199202	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
375	era5.conv._B::	MOBILE	0-20999-0-B::	 	376	B::	 	 	 	 	 	nan	nan	 	198108	198108	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
376	era5.conv._RVAB0	MOBILE	0-20999-0-RVAB0	 	377	RVAB0	 	 	 	 	 	nan	nan	 	197907	198010	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
377	era5.conv._FN§S	MOBILE	0-20999-0-FN§S	 	378	FN§S	 	 	 	 	 	nan	nan	 	200202	200211	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
378	era5.conv._CMAY	MOBILE	0-20999-0-CMAY	 	379	CMAY	 	 	 	 	 	nan	nan	 	198307	198307	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
379	era5.conv._RVAO	MOBILE	0-20999-0-RVAO	 	380	RVAO	 	 	 	 	 	nan	nan	 	198005	198012	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
380	era5.conv._B5420	MOBILE	0-20999-0-B5420	 	381	B5420	 	 	 	 	 	nan	nan	 	198402	198402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
381	era5.conv._AF95	MOBILE	0-20999-0-AF95	 	382	AF95	 	 	 	 	 	nan	nan	 	198705	198705	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
382	era5.conv._B4610	MOBILE	0-20999-0-B4610	 	383	B4610	 	 	 	 	 	nan	nan	 	198310	198310	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
383	era5.conv._47161	MOBILE	0-20999-0-47161	 	384	47161	 	 	 	 	 	nan	nan	 	198408	198408	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
384	era5.conv._AIRP	MOBILE	0-20999-0-AIRP	 	385	AIRP	 	 	 	 	 	nan	nan	 	198306	198306	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
385	era5.conv._FNVS	MOBILE	0-20999-0-FNVS	 	386	FNVS	 	 	 	 	 	nan	nan	 	200210	200210	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
386	era5.conv._B3930	MOBILE	0-20999-0-B3930	 	387	B3930	 	 	 	 	 	nan	nan	 	198210	198310	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
387	era5.conv._WB16	MOBILE	0-20999-0-WB16	 	388	WB16	 	 	 	 	 	nan	nan	 	198108	198302	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
388	era5.conv._B4900	MOBILE	0-20999-0-B4900	 	389	B4900	 	 	 	 	 	nan	nan	 	198010	198010	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
389	era5.conv._NNUL	MOBILE	0-20999-0-NNUL	 	390	NNUL	 	 	 	 	 	nan	nan	 	198608	199611	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
390	era5.conv._XXX3	MOBILE	0-20999-0-XXX3	 	391	XXX3	 	 	 	 	 	nan	nan	 	199301	199301	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
391	era5.conv._NHBJ	MOBILE	0-20999-0-NHBJ	 	392	NHBJ	 	 	 	 	 	nan	nan	 	198708	198710	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
392	era5.conv._B5060	MOBILE	0-20999-0-B5060	 	393	B5060	 	 	 	 	 	nan	nan	 	198108	198402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
393	era5.conv._B5250	MOBILE	0-20999-0-B5250	 	394	B5250	 	 	 	 	 	nan	nan	 	198311	198311	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
394	era5.conv._AF53	MOBILE	0-20999-0-AF53	 	395	AF53	 	 	 	 	 	nan	nan	 	198706	198706	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
395	era5.conv._SWEC	MOBILE	0-20999-0-SWEC	 	396	SWEC	 	 	 	 	 	nan	nan	 	198812	198901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
396	era5.conv._=343?	MOBILE	0-20999-0-=343?	 	397	=343?	 	 	 	 	 	nan	nan	 	198504	198504	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
397	era5.conv._PBVQ	MOBILE	0-20999-0-PBVQ	 	398	PBVQ	 	 	 	 	 	nan	nan	 	197906	198510	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
398	era5.conv._GR51	MOBILE	0-20999-0-GR51	 	399	GR51	 	 	 	 	 	nan	nan	 	198909	198909	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
399	era5.conv._NNQN	MOBILE	0-20999-0-NNQN	 	400	NNQN	 	 	 	 	 	nan	nan	 	198803	199508	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
400	era5.conv._NJUL	MOBILE	0-20999-0-NJUL	 	401	NJUL	 	 	 	 	 	nan	nan	 	199404	199406	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
401	era5.conv._WB12	MOBILE	0-20999-0-WB12	 	402	WB12	 	 	 	 	 	nan	nan	 	198107	198302	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
402	era5.conv._F§PH	MOBILE	0-20999-0-F§PH	 	403	F§PH	 	 	 	 	 	nan	nan	 	199703	199703	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
403	era5.conv._40848	MOBILE	0-20999-0-40848	 	404	40848	 	 	 	 	 	nan	nan	 	199101	199408	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
404	era5.conv._NLHA	MOBILE	0-20999-0-NLHA	 	405	NLHA	 	 	 	 	 	nan	nan	 	198604	199610	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
405	era5.conv._40809	MOBILE	0-20999-0-40809	 	406	40809	 	 	 	 	 	nan	nan	 	199101	199112	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
406	era5.conv._B4550	MOBILE	0-20999-0-B4550	 	407	B4550	 	 	 	 	 	nan	nan	 	198110	198110	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
407	era5.conv._00008	MOBILE	0-20999-0-00008	 	408	8	 	 	 	 	 	nan	nan	 	198504	198504	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
408	era5.conv._WB10	MOBILE	0-20999-0-WB10	 	409	WB10	 	 	 	 	 	nan	nan	 	198108	198304	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
409	era5.conv._CEWP	MOBILE	0-20999-0-CEWP	 	410	CEWP	 	 	 	 	 	nan	nan	 	201708	201709	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
410	era5.conv._B0120	MOBILE	0-20999-0-B0120	 	411	B0120	 	 	 	 	 	nan	nan	 	198402	198402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
411	era5.conv._UPUI0	MOBILE	0-20999-0-UPUI0	 	412	UPUI0	 	 	 	 	 	nan	nan	 	197907	198102	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
412	era5.conv._UKZA	MOBILE	0-20999-0-UKZA	 	413	UKZA	 	 	 	 	 	nan	nan	 	198112	198301	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
413	era5.conv._EMOI	MOBILE	0-20999-0-EMOI	 	414	EMOI	 	 	 	 	 	nan	nan	 	198804	198804	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
414	era5.conv._EREO	MOBILE	0-20999-0-EREO	 	415	EREO	 	 	 	 	 	nan	nan	 	198512	198512	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
415	era5.conv._NPXQ	MOBILE	0-20999-0-NPXQ	 	416	NPXQ	 	 	 	 	 	nan	nan	 	199304	199304	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
416	era5.conv._LJIT	MOBILE	0-20999-0-LJIT	 	417	LJIT	 	 	 	 	 	nan	nan	 	198903	198903	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
417	era5.conv._86226	MOBILE	0-20999-0-86226	 	418	86226	 	 	 	 	 	nan	nan	 	199506	199506	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
418	era5.conv._FACSR	MOBILE	0-20999-0-FACSR	 	419	FACSR	 	 	 	 	 	nan	nan	 	200311	200405	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
419	era5.conv._B7450	MOBILE	0-20999-0-B7450	 	420	B7450	 	 	 	 	 	nan	nan	 	198012	198309	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
420	era5.conv._NBKW	MOBILE	0-20999-0-NBKW	 	421	NBKW	 	 	 	 	 	nan	nan	 	199103	199601	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
421	era5.conv._AMIO	MOBILE	0-20999-0-AMIO	 	422	AMIO	 	 	 	 	 	nan	nan	 	198505	198505	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
422	era5.conv._EREH{	MOBILE	0-20999-0-EREH{	 	423	EREH{	 	 	 	 	 	nan	nan	 	198408	198408	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
423	era5.conv._ULVJ	MOBILE	0-20999-0-ULVJ	 	424	ULVJ	 	 	 	 	 	nan	nan	 	198308	198308	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
424	era5.conv._B0370	MOBILE	0-20999-0-B0370	 	425	B0370	 	 	 	 	 	nan	nan	 	198403	198403	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
425	era5.conv._ZRRT	MOBILE	0-20999-0-ZRRT	 	426	ZRRT	 	 	 	 	 	nan	nan	 	198202	199004	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
426	era5.conv._NKSG	MOBILE	0-20999-0-NKSG	 	427	NKSG	 	 	 	 	 	nan	nan	 	198609	198609	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
427	era5.conv._UYAA	MOBILE	0-20999-0-UYAA	 	428	UYAA	 	 	 	 	 	nan	nan	 	198810	198810	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
428	era5.conv._JJXX	MOBILE	0-20999-0-JJXX	 	429	JJXX	 	 	 	 	 	nan	nan	 	198110	198110	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
429	era5.conv._B4240	MOBILE	0-20999-0-B4240	 	430	B4240	 	 	 	 	 	nan	nan	 	198211	198211	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
430	era5.conv._NIIW	MOBILE	0-20999-0-NIIW	 	431	NIIW	 	 	 	 	 	nan	nan	 	198703	199109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
431	era5.conv._HVAB	MOBILE	0-20999-0-HVAB	 	432	HVAB	 	 	 	 	 	nan	nan	 	197908	197908	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
432	era5.conv._FBPH	MOBILE	0-20999-0-FBPH	 	433	FBPH	 	 	 	 	 	nan	nan	 	197906	197906	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
433	era5.conv._VNOR	MOBILE	0-20999-0-VNOR	 	434	VNOR	 	 	 	 	 	nan	nan	 	199203	200205	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
434	era5.conv._B2551	MOBILE	0-20999-0-B2551	 	435	B2551	 	 	 	 	 	nan	nan	 	198305	198305	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
435	era5.conv._GVAB	MOBILE	0-20999-0-GVAB	 	436	GVAB	 	 	 	 	 	nan	nan	 	197910	197910	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
436	era5.conv._B4580	MOBILE	0-20999-0-B4580	 	437	B4580	 	 	 	 	 	nan	nan	 	198211	198211	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
437	era5.conv._EUWEC	MOBILE	0-20999-0-EUWEC	 	438	EUWEC	 	 	 	 	 	nan	nan	 	198609	198609	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
438	era5.conv._ZASF	MOBILE	0-20999-0-ZASF	 	439	ZASF	 	 	 	 	 	nan	nan	 	199012	199012	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
439	era5.conv._85460	MOBILE	0-20999-0-85460	 	440	85460	 	 	 	 	 	nan	nan	 	199605	199607	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
440	era5.conv._S6GK	MOBILE	0-20999-0-S6GK	 	441	S6GK	 	 	 	 	 	nan	nan	 	198612	198612	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
441	era5.conv._HAM2	MOBILE	0-20999-0-HAM2	 	442	HAM2	 	 	 	 	 	nan	nan	 	200103	200108	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
442	era5.conv._B0260	MOBILE	0-20999-0-B0260	 	443	B0260	 	 	 	 	 	nan	nan	 	198402	198402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
443	era5.conv._S3531	MOBILE	0-20999-0-S3531	 	444	S3531	 	 	 	 	 	nan	nan	 	199907	199907	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
444	era5.conv._OVYI	MOBILE	0-20999-0-OVYI	 	445	OVYI	 	 	 	 	 	nan	nan	 	199202	199202	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
445	era5.conv._41661	MOBILE	0-20999-0-41661	 	446	41661	 	 	 	 	 	nan	nan	 	199103	199111	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
446	era5.conv._UYAL	MOBILE	0-20999-0-UYAL	 	447	UYAL	 	 	 	 	 	nan	nan	 	198909	198909	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
447	era5.conv._ZSBF	MOBILE	0-20999-0-ZSBF	 	448	ZSBF	 	 	 	 	 	nan	nan	 	198910	198910	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
448	era5.conv._B5310	MOBILE	0-20999-0-B5310	 	449	B5310	 	 	 	 	 	nan	nan	 	198402	198402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
449	era5.conv._B0280	MOBILE	0-20999-0-B0280	 	450	B0280	 	 	 	 	 	nan	nan	 	198403	198403	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
450	era5.conv._GNRS	MOBILE	0-20999-0-GNRS	 	451	GNRS	 	 	 	 	 	nan	nan	 	200211	200211	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
451	era5.conv._RAFW	MOBILE	0-20999-0-RAFW	 	452	RAFW	 	 	 	 	 	nan	nan	 	198306	198306	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
452	era5.conv._B3300	MOBILE	0-20999-0-B3300	 	453	B3300	 	 	 	 	 	nan	nan	 	198109	198109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
453	era5.conv._UVIJ	MOBILE	0-20999-0-UVIJ	 	454	UVIJ	 	 	 	 	 	nan	nan	 	198308	198308	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
454	era5.conv._RAVB	MOBILE	0-20999-0-RAVB	 	455	RAVB	 	 	 	 	 	nan	nan	 	198002	198201	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
455	era5.conv._UUAAX	MOBILE	0-20999-0-UUAAX	 	456	UUAAX	 	 	 	 	 	nan	nan	 	198502	198603	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
456	era5.conv._WB17	MOBILE	0-20999-0-WB17	 	457	WB17	 	 	 	 	 	nan	nan	 	198111	198304	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
457	era5.conv._10868	MOBILE	0-20999-0-10868	 	458	10868	 	 	 	 	 	nan	nan	 	197904	197904	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
458	era5.conv._VVER	MOBILE	0-20999-0-VVER	 	459	VVER	 	 	 	 	 	nan	nan	 	198503	198503	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
459	era5.conv._UURW	MOBILE	0-20999-0-UURW	 	460	UURW	 	 	 	 	 	nan	nan	 	198406	198406	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
460	era5.conv._UKNL	MOBILE	0-20999-0-UKNL	 	461	UKNL	 	 	 	 	 	nan	nan	 	198806	198806	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
