	file	kind	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
1025	era5.conv._B4001	MOBILE	0-20999-0-B4001	 	1026	B4001	 	 	 	 	 	nan	nan	 	198402	198402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1026	era5.conv._B4030	MOBILE	0-20999-0-B4030	 	1027	B4030	 	 	 	 	 	nan	nan	 	198307	198307	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1027	era5.conv._B5960	MOBILE	0-20999-0-B5960	 	1028	B5960	 	 	 	 	 	nan	nan	 	198403	198403	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1028	era5.conv._XX28	MOBILE	0-20999-0-XX28	 	1029	XX28	 	 	 	 	 	nan	nan	 	199510	199510	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1029	era5.conv._XX36	MOBILE	0-20999-0-XX36	 	1030	XX36	 	 	 	 	 	nan	nan	 	199311	199401	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1030	era5.conv._UREH	MOBILE	0-20999-0-UREH	 	1031	UREH	 	 	 	 	 	nan	nan	 	198008	198308	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1031	era5.conv._UMEY	MOBILE	0-20999-0-UMEY	 	1032	UMEY	 	 	 	 	 	nan	nan	 	198312	198312	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1032	era5.conv._NEREC	MOBILE	0-20999-0-NEREC	 	1033	NEREC	 	 	 	 	 	nan	nan	 	198007	198007	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1033	era5.conv._ASFR0	MOBILE	0-20999-0-ASFR0	 	1034	ASFR0	 	 	 	 	 	nan	nan	 	201510	201510	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1034	era5.conv._74486	MOBILE	0-20999-0-74486	 	1035	74486	 	 	 	 	 	nan	nan	 	197901	197911	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1035	era5.conv._EREH0	MOBILE	0-20999-0-EREH0	 	1036	EREH0	 	 	 	 	 	nan	nan	 	197907	198102	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1036	era5.conv._B0621	MOBILE	0-20999-0-B0621	 	1037	B0621	 	 	 	 	 	nan	nan	 	198305	198305	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1037	era5.conv._B4090	MOBILE	0-20999-0-B4090	 	1038	B4090	 	 	 	 	 	nan	nan	 	198202	198311	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1038	era5.conv._UKVB	MOBILE	0-20999-0-UKVB	 	1039	UKVB	 	 	 	 	 	nan	nan	 	198307	198307	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1039	era5.conv._VSBV3	MOBILE	0-20999-0-VSBV3	 	1040	VSBV3	 	 	 	 	 	nan	nan	 	198611	199212	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1040	era5.conv._KUUB	MOBILE	0-20999-0-KUUB	 	1041	KUUB	 	 	 	 	 	nan	nan	 	198608	198909	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1041	era5.conv._IHPS	MOBILE	0-20999-0-IHPS	 	1042	IHPS	 	 	 	 	 	nan	nan	 	198812	198812	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1042	era5.conv._LFPW1	MOBILE	0-20999-0-LFPW1	 	1043	LFPW1	 	 	 	 	 	nan	nan	 	201003	201007	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1043	era5.conv._SHIP2	MOBILE	0-20999-0-SHIP2	 	1044	SHIP2	 	 	 	 	 	nan	nan	 	198404	198404	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1044	era5.conv._B3460	MOBILE	0-20999-0-B3460	 	1045	B3460	 	 	 	 	 	nan	nan	 	198210	198210	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1045	era5.conv._B5220	MOBILE	0-20999-0-B5220	 	1046	B5220	 	 	 	 	 	nan	nan	 	198402	198402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1046	era5.conv._UUXB	MOBILE	0-20999-0-UUXB	 	1047	UUXB	 	 	 	 	 	nan	nan	 	198811	198811	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1047	era5.conv._T2PI	MOBILE	0-20999-0-T2PI	 	1048	T2PI	 	 	 	 	 	nan	nan	 	199009	199009	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1048	era5.conv._FYCT	MOBILE	0-20999-0-FYCT	 	1049	FYCT	 	 	 	 	 	nan	nan	 	198802	198803	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1049	era5.conv._LDW§	MOBILE	0-20999-0-LDW§	 	1050	LDW§	 	 	 	 	 	nan	nan	 	199510	199510	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1050	era5.conv._B7210	MOBILE	0-20999-0-B7210	 	1051	B7210	 	 	 	 	 	nan	nan	 	198310	198310	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1051	era5.conv._VUWE	MOBILE	0-20999-0-VUWE	 	1052	VUWE	 	 	 	 	 	nan	nan	 	198501	198601	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1052	era5.conv._B5190	MOBILE	0-20999-0-B5190	 	1053	B5190	 	 	 	 	 	nan	nan	 	198202	198202	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1053	era5.conv._V2LW	MOBILE	0-20999-0-V2LW	 	1054	V2LW	 	 	 	 	 	nan	nan	 	199505	199505	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1054	era5.conv._CUHQS	MOBILE	0-20999-0-CUHQS	 	1055	CUHQS	 	 	 	 	 	nan	nan	 	198511	198511	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1055	era5.conv._KCEJ	MOBILE	0-20999-0-KCEJ	 	1056	KCEJ	 	 	 	 	 	nan	nan	 	199612	199703	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1056	era5.conv._B2001	MOBILE	0-20999-0-B2001	 	1057	B2001	 	 	 	 	 	nan	nan	 	198110	198306	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1057	era5.conv._USBV3	MOBILE	0-20999-0-USBV3	 	1058	USBV3	 	 	 	 	 	nan	nan	 	199106	199106	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1058	era5.conv._FNOR§	MOBILE	0-20999-0-FNOR§	 	1059	FNOR§	 	 	 	 	 	nan	nan	 	199702	199702	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1059	era5.conv._ONFA	MOBILE	0-20999-0-ONFA	 	1060	ONFA	 	 	 	 	 	nan	nan	 	198901	198901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1060	era5.conv._KPUI	MOBILE	0-20999-0-KPUI	 	1061	KPUI	 	 	 	 	 	nan	nan	 	198310	198310	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1061	era5.conv._F0713	MOBILE	0-20999-0-F0713	 	1062	F0713	 	 	 	 	 	nan	nan	 	200201	200201	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1062	era5.conv._B2940	MOBILE	0-20999-0-B2940	 	1063	B2940	 	 	 	 	 	nan	nan	 	198202	198202	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1063	era5.conv._TFTA	MOBILE	0-20999-0-TFTA	 	1064	TFTA	 	 	 	 	 	nan	nan	 	199612	199702	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1064	era5.conv._E?EI	MOBILE	0-20999-0-E?EI	 	1065	E?EI	 	 	 	 	 	nan	nan	 	198712	198712	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1065	era5.conv._41024	MOBILE	0-20999-0-41024	 	1066	41024	 	 	 	 	 	nan	nan	 	199012	199110	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1066	era5.conv._WPHA	MOBILE	0-20999-0-WPHA	 	1067	WPHA	 	 	 	 	 	nan	nan	 	199003	199003	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1067	era5.conv._UVEC	MOBILE	0-20999-0-UVEC	 	1068	UVEC	 	 	 	 	 	nan	nan	 	198501	198501	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1068	era5.conv._METEO	MOBILE	0-20999-0-METEO	 	1069	METEO	 	 	 	 	 	nan	nan	 	199802	199802	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1069	era5.conv._FIRE	MOBILE	0-20999-0-FIRE	 	1070	FIRE	 	 	 	 	 	nan	nan	 	198509	198509	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1070	era5.conv._RUSS	MOBILE	0-20999-0-RUSS	 	1071	RUSS	 	 	 	 	 	nan	nan	 	197903	197903	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1071	era5.conv._SHIP§	MOBILE	0-20999-0-SHIP§	 	1072	SHIP§	 	 	 	 	 	nan	nan	 	198905	198905	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1072	era5.conv._B3000	MOBILE	0-20999-0-B3000	 	1073	B3000	 	 	 	 	 	nan	nan	 	198202	198202	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1073	era5.conv._UEAK0	MOBILE	0-20999-0-UEAK0	 	1074	UEAK0	 	 	 	 	 	nan	nan	 	198011	198011	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1074	era5.conv._LDWR0	MOBILE	0-20999-0-LDWR0	 	1075	LDWR0	 	 	 	 	 	nan	nan	 	197909	197909	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1075	era5.conv._PKSP	MOBILE	0-20999-0-PKSP	 	1076	PKSP	 	 	 	 	 	nan	nan	 	199211	199211	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1076	era5.conv._B3081	MOBILE	0-20999-0-B3081	 	1077	B3081	 	 	 	 	 	nan	nan	 	197912	197912	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1077	era5.conv._KUMAY	MOBILE	0-20999-0-KUMAY	 	1078	KUMAY	 	 	 	 	 	nan	nan	 	198512	198512	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1078	era5.conv._12843	MOBILE	0-20999-0-12843	 	1079	12843	 	 	 	 	 	nan	nan	 	199012	199012	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1079	era5.conv._B3450	MOBILE	0-20999-0-B3450	 	1080	B3450	 	 	 	 	 	nan	nan	 	198210	198210	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1080	era5.conv._B2151	MOBILE	0-20999-0-B2151	 	1081	B2151	 	 	 	 	 	nan	nan	 	198207	198207	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1081	era5.conv._ESET	MOBILE	0-20999-0-ESET	 	1082	ESET	 	 	 	 	 	nan	nan	 	199101	199101	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1082	era5.conv._EPE	MOBILE	0-20999-0-EPE	 	1083	EPE	 	 	 	 	 	nan	nan	 	198605	198605	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1083	era5.conv._UKQT	MOBILE	0-20999-0-UKQT	 	1084	UKQT	 	 	 	 	 	nan	nan	 	198511	198603	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1084	era5.conv._UKVD	MOBILE	0-20999-0-UKVD	 	1085	UKVD	 	 	 	 	 	nan	nan	 	198801	198801	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1085	era5.conv._41316	MOBILE	0-20999-0-41316	 	1086	41316	 	 	 	 	 	nan	nan	 	199106	199106	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1086	era5.conv._ERE00	MOBILE	0-20999-0-ERE00	 	1087	ERE00	 	 	 	 	 	nan	nan	 	198005	198005	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1087	era5.conv._C7N	MOBILE	0-20999-0-C7N	 	1088	C7N	 	 	 	 	 	nan	nan	 	198810	198810	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1088	era5.conv._B4571	MOBILE	0-20999-0-B4571	 	1089	B4571	 	 	 	 	 	nan	nan	 	198010	198010	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1089	era5.conv._B0801	MOBILE	0-20999-0-B0801	 	1090	B0801	 	 	 	 	 	nan	nan	 	198207	198207	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1090	era5.conv._62124	MOBILE	0-20999-0-62124	 	1091	62124	 	 	 	 	 	nan	nan	 	199103	199105	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1091	era5.conv._WDWR	MOBILE	0-20999-0-WDWR	 	1092	WDWR	 	 	 	 	 	nan	nan	 	199004	199004	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1092	era5.conv._UHQY	MOBILE	0-20999-0-UHQY	 	1093	UHQY	 	 	 	 	 	nan	nan	 	198501	198510	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1093	era5.conv._DWDA	MOBILE	0-20999-0-DWDA	 	1094	DWDA	 	 	 	 	 	nan	nan	 	198801	198801	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1094	era5.conv._WTEA	MOBILE	0-20999-0-WTEA	 	1095	WTEA	 	 	 	 	 	nan	nan	 	199402	199704	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1095	era5.conv._CHQC	MOBILE	0-20999-0-CHQC	 	1096	CHQC	 	 	 	 	 	nan	nan	 	198208	198208	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1096	era5.conv._B7540	MOBILE	0-20999-0-B7540	 	1097	B7540	 	 	 	 	 	nan	nan	 	198303	198305	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1097	era5.conv._B3760	MOBILE	0-20999-0-B3760	 	1098	B3760	 	 	 	 	 	nan	nan	 	198304	198304	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1098	era5.conv._UUUP	MOBILE	0-20999-0-UUUP	 	1099	UUUP	 	 	 	 	 	nan	nan	 	198612	198612	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1099	era5.conv._TEREC	MOBILE	0-20999-0-TEREC	 	1100	TEREC	 	 	 	 	 	nan	nan	 	198007	198007	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1100	era5.conv._0917	MOBILE	0-20999-0-0917	 	1101	917	 	 	 	 	 	nan	nan	 	199710	199710	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1101	era5.conv._62053	MOBILE	0-20999-0-62053	 	1102	62053	 	 	 	 	 	nan	nan	 	199102	199109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1102	era5.conv._28952	MOBILE	0-20999-0-28952	 	1103	28952	 	 	 	 	 	nan	nan	 	197904	197904	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1103	era5.conv._B3730	MOBILE	0-20999-0-B3730	 	1104	B3730	 	 	 	 	 	nan	nan	 	198208	198403	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1104	era5.conv._VIMA	MOBILE	0-20999-0-VIMA	 	1105	VIMA	 	 	 	 	 	nan	nan	 	198601	198601	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1105	era5.conv._UUWE	MOBILE	0-20999-0-UUWE	 	1106	UUWE	 	 	 	 	 	nan	nan	 	198510	198510	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1106	era5.conv._QUMA	MOBILE	0-20999-0-QUMA	 	1107	QUMA	 	 	 	 	 	nan	nan	 	198401	198401	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1107	era5.conv._B1081	MOBILE	0-20999-0-B1081	 	1108	B1081	 	 	 	 	 	nan	nan	 	198208	198208	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1108	era5.conv._B3790	MOBILE	0-20999-0-B3790	 	1109	B3790	 	 	 	 	 	nan	nan	 	198209	198209	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1109	era5.conv._FQWZ	MOBILE	0-20999-0-FQWZ	 	1110	FQWZ	 	 	 	 	 	nan	nan	 	201002	201002	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1110	era5.conv._B3370	MOBILE	0-20999-0-B3370	 	1111	B3370	 	 	 	 	 	nan	nan	 	198210	198210	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1111	era5.conv._B4190	MOBILE	0-20999-0-B4190	 	1112	B4190	 	 	 	 	 	nan	nan	 	198209	198209	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1112	era5.conv._B3770	MOBILE	0-20999-0-B3770	 	1113	B3770	 	 	 	 	 	nan	nan	 	198310	198310	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1113	era5.conv._12374	MOBILE	0-20999-0-12374	 	1114	12374	 	 	 	 	 	nan	nan	 	199012	199109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1114	era5.conv._UZGH	MOBILE	0-20999-0-UZGH	 	1115	UZGH	 	 	 	 	 	nan	nan	 	197902	199105	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1115	era5.conv._AUPB	MOBILE	0-20999-0-AUPB	 	1116	AUPB	 	 	 	 	 	nan	nan	 	198505	198505	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1116	era5.conv._23472	MOBILE	0-20999-0-23472	 	1117	23472	 	 	 	 	 	nan	nan	 	197908	197908	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1117	era5.conv._FYEEU	MOBILE	0-20999-0-FYEEU	 	1118	FYEEU	 	 	 	 	 	nan	nan	 	199606	199606	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1118	era5.conv._B4101	MOBILE	0-20999-0-B4101	 	1119	B4101	 	 	 	 	 	nan	nan	 	198011	198011	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1119	era5.conv._B3610	MOBILE	0-20999-0-B3610	 	1120	B3610	 	 	 	 	 	nan	nan	 	198210	198309	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1120	era5.conv._B4731	MOBILE	0-20999-0-B4731	 	1121	B4731	 	 	 	 	 	nan	nan	 	198011	198011	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1121	era5.conv._UMFW0	MOBILE	0-20999-0-UMFW0	 	1122	UMFW0	 	 	 	 	 	nan	nan	 	197907	198102	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1122	era5.conv._NOHW	MOBILE	0-20999-0-NOHW	 	1123	NOHW	 	 	 	 	 	nan	nan	 	198911	198911	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1123	era5.conv._B2801	MOBILE	0-20999-0-B2801	 	1124	B2801	 	 	 	 	 	nan	nan	 	198307	198307	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1124	era5.conv._B7170	MOBILE	0-20999-0-B7170	 	1125	B7170	 	 	 	 	 	nan	nan	 	198312	198312	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1125	era5.conv._UHSQ	MOBILE	0-20999-0-UHSQ	 	1126	UHSQ	 	 	 	 	 	nan	nan	 	198001	198304	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1126	era5.conv._FATU	MOBILE	0-20999-0-FATU	 	1127	FATU	 	 	 	 	 	nan	nan	 	198110	199803	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1127	era5.conv._B7020	MOBILE	0-20999-0-B7020	 	1128	B7020	 	 	 	 	 	nan	nan	 	198310	198310	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1128	era5.conv._B4180	MOBILE	0-20999-0-B4180	 	1129	B4180	 	 	 	 	 	nan	nan	 	198309	198309	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1129	era5.conv._XUUQ	MOBILE	0-20999-0-XUUQ	 	1130	XUUQ	 	 	 	 	 	nan	nan	 	198808	198808	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1130	era5.conv._B0590	MOBILE	0-20999-0-B0590	 	1131	B0590	 	 	 	 	 	nan	nan	 	198302	198302	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1131	era5.conv._UHQC	MOBILE	0-20999-0-UHQC	 	1132	UHQC	 	 	 	 	 	nan	nan	 	198007	198804	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1132	era5.conv._B3670	MOBILE	0-20999-0-B3670	 	1133	B3670	 	 	 	 	 	nan	nan	 	198202	198202	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1133	era5.conv._B3511	MOBILE	0-20999-0-B3511	 	1134	B3511	 	 	 	 	 	nan	nan	 	198311	198311	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1134	era5.conv._UUPD	MOBILE	0-20999-0-UUPD	 	1135	UUPD	 	 	 	 	 	nan	nan	 	198410	198410	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1135	era5.conv._EBBH	MOBILE	0-20999-0-EBBH	 	1136	EBBH	 	 	 	 	 	nan	nan	 	199912	199912	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1136	era5.conv._KUUP	MOBILE	0-20999-0-KUUP	 	1137	KUUP	 	 	 	 	 	nan	nan	 	198611	198701	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1137	era5.conv._LumbiaA	MOBILE	0-20999-0-LumbiaA	 	1138	LumbiaA	 	 	 	 	 	nan	nan	 	201409	201505	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1138	era5.conv._CUMA	MOBILE	0-20999-0-CUMA	 	1139	CUMA	 	 	 	 	 	nan	nan	 	198512	198512	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1139	era5.conv._URUI0	MOBILE	0-20999-0-URUI0	 	1140	URUI0	 	 	 	 	 	nan	nan	 	198003	198003	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1140	era5.conv._42700	MOBILE	0-20999-0-42700	 	1141	42700	 	 	 	 	 	nan	nan	 	197902	197911	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1141	era5.conv._OUUA	MOBILE	0-20999-0-OUUA	 	1142	OUUA	 	 	 	 	 	nan	nan	 	198812	198901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1142	era5.conv._8JCL	MOBILE	0-20999-0-8JCL	 	1143	8JCL	 	 	 	 	 	nan	nan	 	197908	197909	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1143	era5.conv._UHS	MOBILE	0-20999-0-UHS	 	1144	UHS	 	 	 	 	 	nan	nan	 	197911	198703	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1144	era5.conv._ERECU	MOBILE	0-20999-0-ERECU	 	1145	ERECU	 	 	 	 	 	nan	nan	 	198207	198207	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1145	era5.conv._ERI	MOBILE	0-20999-0-ERI	 	1146	ERI	 	 	 	 	 	nan	nan	 	198512	198707	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1146	era5.conv._REREB	MOBILE	0-20999-0-REREB	 	1147	REREB	 	 	 	 	 	nan	nan	 	198208	198208	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1147	era5.conv._WB11	MOBILE	0-20999-0-WB11	 	1148	WB11	 	 	 	 	 	nan	nan	 	198107	198302	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
