	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file	inventory
38	0-20000-0-91231	0	39	2:41413	3	TINIAN, MARIANA ISLANDS			0	145.63333333333333	15.0		19441202	19451130	1	0	63	NMS	148	None									[106, 107]							L.Haimberger	0	0.4		None	82.0	era5.1761.conv.2:41413	OSCAR
39	0-20000-0-82193	0	40	1:82191	3	BELEM (AERO)			0	-48.48333333333333	-1.3833333333333333		19431009	19450331	1	0	63	NMS	30	Belem									[85, 117]							L.Haimberger	0	2.6		5.8	10.0	era5.1761.conv.1:82191	OSCAR
40	0-20000-0-68263	0	41	1:68262	3	PRETORIA (IRENE)			0	28.210555555555555	-25.910555555555558		19570701	19581221	1	0	63	NMS	246	Pretoria									[85, 117]							L.Haimberger	0	20.2		5.6	1526.0	era5.1761.conv.1:68262	OSCAR
41	0-20400-0-5492	0	42	9:3354	3	Abisko			0	18.8	68.26		19300917	19410222	1	0	63	NMS	196	Narvik									[85, 117]							L.Haimberger	0	0.0		59.5	498.0	era5.1761.conv.9:3354	CHUAN
42	0-20000-0-70026	0	43	2:27504	3	BARROW/W. POST W. ROGERS			0	-156.78333333333333	71.28888888888889		19530901	19530930	1	0	63	NMS	231	None									[106, 107]							L.Haimberger	0	6.6		None	11.9	era5.1761.conv.2:27504	OSCAR
43	0-20000-0-81225	0	44	2:10509	3	ZANDERIJ			0	-55.2	5.45		19430622	19440801	1	0	63	NMS	206	Lelydorp									[106, 107]							L.Haimberger	0	2.2		25.7	15.0	era5.1761.conv.2:10509	OSCAR
44	0-20000-0-47041	0	45	2:43235	3	HAMHEUNG			0	127.55	39.93333333333333		19501113	19501205	1	0	63	NMS	120	Linjiang									[106, 107]							L.Haimberger	0	17.1		231.1	22.0	era5.1761.conv.2:43235	OSCAR
45	0-20000-0-47930	0	46	2:42206	3	NAHA AIRPORT			0	127.64583333333334	26.195833333333333		19520915	19530212	1	0	63	NMS	113	Tomigusuku									[106, 107]							L.Haimberger	0	0.6		3.0	6.36	era5.1761.conv.2:42206	OSCAR
46	0-20000-0-70162	0	47	2:26506	3	UMIAT			0	-152.13333333333333	69.36666666666666		19450505	19460723	1	0	63	NMS	231	College									[106, 107]							L.Haimberger	0	0.4		536.9	117.3	era5.1761.conv.2:26506	OSCAR
47	0-20500-0-42015	0	48	2:42015	3	LULIANG			0	103.58	25.0		19440720	19451111	1	0	63	NMS	47	Zhongshu									[106, 107]							L.Haimberger	0	0.0		56.8	1849.2216	era5.1761.conv.2:42015	WBAN
48	0-20000-0-17351	0	49	2:33307	3	ADANA/BOLGE			0	35.344166666666666	37.00416666666667		19450411	19460117	1	0	63	NMS	223	Adana									[106, 107]							L.Haimberger	0	4.8		3.5	20.0	era5.1761.conv.2:33307	OSCAR
49	0-20000-0-50745	0	50	1:50745	3	QIQIHAR			0	123.91666666666669	47.38333333333333		19570301	19591231	1	0	63	NMS	47	Qiqihar									[106, 107]							L.Haimberger	0	6.0		3.1	148.0	era5.1761.conv.1:50745	OSCAR
50	0-20000-0-47937	0	51	2:42210	3	NAHA/ITOKAZU			0	127.76444444444444	26.15333333333333		19451102	19470929	1	0	63	NMS	113	Nishihara									[106, 107]							L.Haimberger	0	5.4		1.8	50.06	era5.1761.conv.2:42210	OSCAR
51	0-20000-0-47660	0	52	2:43307	3	TACHIKAWA AB			0	139.40305555555557	35.71083333333333		19520803	19540526	1	0	63	NMS	113	Tachikawa									[106, 107]							L.Haimberger	0	1.2		1.8	98.4	era5.1761.conv.2:43307	OSCAR
52	0-20500-0-33201	0	53	2:33201	3	GAMBUT			0	24.6	31.87		19440121	19440222	1	0	63	NMS	135	Tubruq									[106, 107]							L.Haimberger	0	0.0		63.5	157.2768	era5.1761.conv.2:33201	WBAN
53	0-20500-0-50404	0	54	2:50405	3	IGARAPE			0	-47.62	-1.07		19440502	19450331	1	0	63	NMS	30	Igarape-Acu									[106, 107]							L.Haimberger	0	0.0		5.2	57.302400000000006	era5.1761.conv.2:50405	WBAN
54	0-20500-0-26632	0	55	2:26632	3	NORTHEAST CAPE			0	-168.93	63.32		19540812	19560823	1	0	63	NMS	231	None									[106, 107]							L.Haimberger	0	0.0		None	11.8872	era5.1761.conv.2:26632	WBAN
55	0-20000-0-54511	0	56	2:43104	3	BEIJING			0	116.28333333333332	39.93333333333333		19451101	19460403	1	0	63	NMS	47	Peking									[106, 107]							L.Haimberger	0	11.8		2.9	32.5	era5.1761.conv.2:43104	OSCAR
56	0-20000-0-68906	0	57	1:68906	3	GOUGH ISLAND			0	-9.880277777777778	-40.34944444444445		19570701	19581231	1	0	63	NMS	198	None									[85, 117]							L.Haimberger	0	0.1		None	54.0	era5.1761.conv.1:68906	OSCAR
57	0-20500-0-12823	0	58	2:12823	3	MONTBROOK AAF			0	-82.47	29.35		19440123	19440310	1	0	63	NMS	231	Gainesville									[106, 107]							L.Haimberger	0	0.0		36.2	21.9456	era5.1761.conv.2:12823	WBAN
58	0-20000-0-42314	0	59	2:32908	3	DIBRUGARH /MOHANBARI			0	95.01666666666668	27.48333333333333		19440623	19450921	1	0	63	NMS	104	Tinsukia									[106, 107]							L.Haimberger	0	25.4		9.8	111.0	era5.1761.conv.2:32908	OSCAR
59	0-20000-0-57957	0	60	2:42102	3	GUILIN			0	110.3	25.33333333333333		19440327	19440811	1	0	63	NMS	47	Guilin									[106, 107]							L.Haimberger	0	13.1		12.9	166.0	era5.1761.conv.2:42102	OSCAR
60	0-20500-0-20701	0	61	2:20701	3	BAKER ISLAND AAF			0	-176.47	0.22		19431021	19450930	1	0	63	NMS	218	None									[106, 107]							L.Haimberger	0	0.0		None	3.048	era5.1761.conv.2:20701	WBAN
61	0-20000-0-72231	0	62	2:93906	3	NEW ORLEANS/MOISANT INT., LA.			0	-90.25	29.98333333333333		19421102	19450731	1	0	63	NMS	231	New Orleans									[106, 107]							L.Haimberger	0	18.1		8.4	9.0	era5.1761.conv.2:93906	OSCAR
62	0-20500-0-24247	0	63	2:24247	3	ARLINGTON NAAS			0	-122.18	48.2		19441001	19441231	1	0	63	NMS	231	North Marysville									[106, 107]							L.Haimberger	0	0.0		11.4	41.148	era5.1761.conv.2:24247	WBAN
63	0-20300-0-14704	0	64	2:14785	3	FALMOUTH OTIS AFB			0	-70.5167	41.65		19431201	19440930	1	0	63	NMS	231	Falmouth									[106, 107]							L.Haimberger	0	29.1		16.8	42.1	era5.1761.conv.2:14785	IGRA2
64	0-20000-0-07684	0	65	2:34007	3	CANNES			0	6.950555555555556	43.55638888888888		19440819	19440821	1	0	63	NMS	74	Frejus									[106, 107]							L.Haimberger	0	23.0		11.0	4.0	era5.1761.conv.2:34007	OSCAR
65	0-20000-0-74629	0	66	2:23037	3	White Sands Desert Site			0	-106.37027777777776	32.4		19460528	19461025	1	0	63	NMS	231	Alamogordo									[106, 107]							L.Haimberger	0	20.7		58.2	1216.0	era5.1761.conv.2:23037	OSCAR
66	0-20000-0-32540	0	67	2:45501	3	PETROPAVLOVSK-KAMCHATSKIJ (32540-0)			0	158.58333333333334	53.083333333333336		19451021	19451214	1	0	63	NMS	190	Petropavlovsk-Kamchatskiy									[106, 107]							L.Haimberger	0	1.0		6.5	83.9	era5.1761.conv.2:45501	OSCAR
67	0-20000-0-98646	0	68	2:41222	3	MACTAN			0	123.98333333333332	10.316666666666666		19460101	19460331	1	0	63	NMS	176	Lapu-Lapu									[106, 107]							L.Haimberger	0	3.7		1.1	24.0	era5.1761.conv.2:41222	OSCAR
68	0-20001-0-53845	0	69	2:43002	3	YAN AN (53845-1)			0	109.45	36.56666666666667		19441123	19460323	1	0	63	NMS	47	Yanan									[106, 107]							L.Haimberger	0	5.2		9.5	1181.1	era5.1761.conv.2:43002	OSCAR
69	0-20700-0-63013	0	70	9:2163	3	AGORDAT                  			0	37.88333333333333	15.55		19490203	19570825	1	0	63	NMS	66	Barentu									[106, 107]							L.Haimberger	0	0.4		57.3	-999.0	era5.1761.conv.9:2163	WMO
70	0-20001-0-57816	0	71	2:42029	3	GUIYANG (57816-1)			0	106.65	26.48333333333333		19450819	19450831	1	0	63	NMS	47	Guiyang									[106, 107]							L.Haimberger	0	5.5		7.5	1223.0	era5.1761.conv.2:42029	OSCAR
71	0-20000-0-41977	0	72	9:1742	3	CHITTAGONG (AMBAGAN)			0	91.81666666666666	22.35		19440111	19481229	1	0	63	NMS	19	Patiya									[106, 107]							L.Haimberger	0	1.4		16.1	34.0	era5.1761.conv.9:1742	OSCAR
72	0-20000-0-40672	0	73	1:40672	3	DIWANIYA			0	44.95	31.95		19490213	19560531	1	0	63	NMS	106	Baghdad									[106, 107]							L.Haimberger	0	4.4		160.4	20.0	era5.1761.conv.1:40672	OSCAR
73	0-20000-0-47777	0	74	1:47777	3	WAKAYAMA			0	135.16416666666666	34.22888888888889		19371111	19410227	1	0	63	NMS	113	Kainan									[106, 107]							L.Haimberger	0	0.6		9.3	18.37	era5.1761.conv.1:47777	OSCAR
74	0-20000-0-54534	0	75	1:54534	3	TANGSHAN			0	118.1	39.65		19570303	19591231	1	0	63	NMS	47	Fengrun									[106, 107]							L.Haimberger	0	2.8		18.1	23.0	era5.1761.conv.1:54534	OSCAR
75	0-20000-0-74500	0	76	2:23224	3	SHERIDAN, CA			0	-121.33333333333331	39.0		19480101	19480430	1	0	63	NMS	231	North Auburn									[85, 117]							L.Haimberger	0	23.5		2.3	503.0	era5.1761.conv.2:23224	OSCAR
76	0-20000-0-57245	0	77	2:43013	3	ANKANG			0	109.03333333333332	32.71666666666667		19450502	19450814	1	0	63	NMS	47	Ankang									[106, 107]							L.Haimberger	0	25.4		24.5	291.0	era5.1761.conv.2:43013	OSCAR
77	0-20000-0-16168	0	78	2:34127	3	MONTE ARGENTARIO			0	11.16972222222222	42.386944444444445		19440624	19440718	1	0	63	NMS	109	Orbetello									[106, 107]							L.Haimberger	0	9.5		4.9	631.3	era5.1761.conv.2:34127	OSCAR
78	0-20000-0-43555	0	79	9:1884	3	MALE			0	73.52916666666667	4.191666666666667		19540721	19560105	1	0	63	NMS	154	Male									[106, 107]							L.Haimberger	0	4.0		0.4	2.73	era5.1761.conv.9:1884	OSCAR
79	0-20000-0-98232	0	80	2:41217	3	APARRI			0	121.63333333333334	18.366666666666667		19450804	19450916	1	0	63	NMS	176	Claveria									[106, 107]							L.Haimberger	0	12.5		51.5	3.0	era5.1761.conv.2:41217	OSCAR
80	0-20000-0-42708	0	81	2:32802	3	SHANTI NIKETAN			0	87.7	23.65		19441023	19441030	1	0	63	NMS	104	Guskhara									[106, 107]							L.Haimberger	0	21.5		4.5	58.9	era5.1761.conv.2:32802	OSCAR
81	0-20500-0-93121	0	82	2:93121	3	TWENTYNINE PALM NAAS			0	-116.05	34.22		19441003	19451026	1	0	63	NMS	231	Twentynine Palms									[106, 107]							L.Haimberger	0	0.0		9.4	537.972	era5.1761.conv.2:93121	WBAN
82	0-20000-0-70308	0	83	2:25705	3	ST. PAUL ISLANDS, AK			0	-170.21666666666667	57.15		19440404	19451014	1	0	63	NMS	231	None									[106, 107]							L.Haimberger	0	3.9		None	9.1	era5.1761.conv.2:25705	OSCAR
83	0-20000-0-66285	0	84	1:66285	3	LUENA (LUSO)			0	19.916666666666668	-11.783333333333331		19560102	19591223	1	0	63	NMS	8	Luena									[85, 117]							L.Haimberger	0	0.8		0.8	1357.0	era5.1761.conv.1:66285	OSCAR
84	0-20600-0-89596	0	85	9:4117	3	Komsomolskaya (operated by USSR), Antarctica			0	97.48	-74.08		19571128	19580109	1	0	63	NMS	9	None									[85, 117]							L.Haimberger	0	0.0		None	-999.0	era5.1761.conv.9:4117	SCHROEDER
85	0-20000-0-16261	0	86	2:34133	3	AMENDOLA			0	15.713888888888889	41.53805555555555		19450401	19450531	1	0	63	NMS	109	Cerignola									[106, 107]							L.Haimberger	0	28.2		6.9	60.0	era5.1761.conv.2:34133	OSCAR
86	0-20300-0-93204	0	87	2:23241	3	HOLLISTER			0	-121.4	36.8333		19441018	19451011	1	0	63	NMS	231	Hollister									[106, 107]							L.Haimberger	0	5.2		3.1	114.0	era5.1761.conv.2:23241	IGRA2
87	0-20000-0-47616	0	88	1:47616	3	FUKUI			0	136.2225	36.05555555555555		19380601	19410625	1	0	63	NMS	113	Maruoka									[106, 107]							L.Haimberger	0	0.9		11.6	17.42	era5.1761.conv.1:47616	OSCAR
88	0-20300-0-94775	0	89	2:14782	3	POINT JUDITH			0	-71.4833	41.3667		19430804	19470429	1	0	63	NMS	231	Westerly									[106, 107]							L.Haimberger	0	16.1		14.2	9.1	era5.1761.conv.2:14782	IGRA2
89	0-20000-0-82400	0	90	2:50310	3	FERNANDO DE NORONHA			0	-32.416666666666664	-3.85		19440601	19440731	1	0	63	NMS	30	Sao Miguel									[106, 107]							L.Haimberger	0	0.4		372.6	56.0	era5.1761.conv.2:50310	OSCAR
90	0-20000-0-59431	0	91	2:42007	3	NANNING			0	108.55	22.78333333333333		19440629	19450908	1	0	63	NMS	47	Nanning									[106, 107]							L.Haimberger	0	25.7		2.5	153.2	era5.1761.conv.2:42007	OSCAR
91	0-20300-0-52889	0	92	2:43009	3	LANZHOU			0	103.883	36.05		19451201	19460322	1	0	63	NMS	47	Lanzhou									[106, 107]							L.Haimberger	0	13.2		7.3	1518.0	era5.1761.conv.2:43009	IGRA2
92	0-20000-0-07761	0	93	2:34003	3	AJACCIO			0	8.792777777777777	41.918055555555554		19440701	19441019	1	0	63	NMS	74	Ajaccio									[106, 107]							L.Haimberger	0	0.6		5.5	9.0	era5.1761.conv.2:34003	OSCAR
93	0-20000-0-74631	0	94	1:74631	3	White Sands Rhodes Canyon			0	-106.48916666666666	33.16277777777778		19551122	19610124	1	0	63	NMS	231	Alamogordo									[85, 117]							L.Haimberger	0	2.1		57.7	1235.0	era5.1761.conv.1:74631	OSCAR
94	0-246-0-101794	0	95	9:4169	3	OULU VIHREASAARI HARBOUR			0	25.39333333333333	65.00638888888889		19440914	19441124	1	0	63	NMS	69	Oulu									[85, 117]							L.Haimberger	0	4.9		5.3	3.8	era5.1761.conv.9:4169	OSCAR
95	0-20500-0-14791	0	96	2:14791	3	SANFORD			0	-70.75	43.4		19431002	19451015	1	0	63	NMS	231	Sanford									[106, 107]							L.Haimberger	0	0.0		4.8	79.8576	era5.1761.conv.2:14791	WBAN
96	0-20001-0-72202	0	97	2:12848	3	MIAMI, FL (72202-1)			0	-80.38305555555554	25.754444444444445		19440505	19450228	1	0	63	NMS	231	Coral Gables									[106, 107]							L.Haimberger	0	15.6		4.0	5.0	era5.1761.conv.2:12848	OSCAR
97	0-20000-0-98637	0	98	2:41214	3	ILOILO			0	122.57944444444443	10.772777777777778		19450605	19450820	1	0	63	NMS	176	Iloilo									[106, 107]							L.Haimberger	0	5.9		2.6	7.010400000000001	era5.1761.conv.2:41214	OSCAR
98	0-20500-0-40305	0	99	2:40305	3	PELELIU ISLAND PALAU			0	134.25	7.0		19450317	19470531	1	0	63	NMS	184	Koror									[106, 107]							L.Haimberger	0	0.0		45.0	5.1816	era5.1761.conv.2:40305	WBAN
99	0-20500-0-24253	0	100	2:24253	3	SHELTON NAAS			0	-123.13	47.25		19440301	19450912	1	0	63	NMS	231	Olympia									[106, 107]							L.Haimberger	0	0.0		29.3	91.1352	era5.1761.conv.2:24253	WBAN
100	0-20000-0-59287	0	101	9:3020	3	GUANGZHOU			0	113.48333333333332	23.216666666666665		19451103	19460312	1	0	63	NMS	47	Guangzhou									[106, 107]							L.Haimberger	0	18.4		8.3	71.5	era5.1761.conv.9:3020	OSCAR
101	0-20000-0-17064	0	102	2:34201	3	ISTANBUL BOLGE (KARTAL)			0	29.15583333333333	40.91138888888889		19450601	19460228	1	0	63	NMS	223	Istanbul									[106, 107]							L.Haimberger	0	24.9		9.6	33.0	era5.1761.conv.2:34201	OSCAR
102	0-20000-0-72310	0	103	9:200	3	COLUMBIA, SC.			0	-81.11666666666666	33.95		19181101	19181231	1	0	63	NMS	231	Forest Acres									[106, 107]							L.Haimberger	0	14.6		2.8	69.0	era5.1761.conv.9:200	OSCAR
103	0-20300-0-12863	0	104	2:12807	3	BURRWOOD			0	-89.3667	28.9833		19420803	19440201	1	0	63	NMS	231	Estelle									[106, 107]							L.Haimberger	0	3.7		122.3	2.7	era5.1761.conv.2:12807	IGRA2
104	0-20000-0-47933	0	105	2:42205	3	FUTENMA			0	127.75638888888888	26.274444444444445		19450331	19450531	1	0	63	NMS	113	Urasoe									[106, 107]							L.Haimberger	0	10.0		9.0	78.29	era5.1761.conv.2:42205	OSCAR
105	0-20001-0-56187	0	106	9:1441	3	WENJIANG (56187-1)			0	103.86666666666666	30.75		19570301	19591229	1	0	63	NMS	47	Chengdu									[106, 107]							L.Haimberger	0	21.4		0.5	555.0	era5.1761.conv.9:1441	OSCAR
106	0-20000-0-70296	0	107	2:26402	3	CORDOVA/MILE 13			0	-145.5	60.5		19420723	19421215	1	0	63	NMS	231	Anchorage									[106, 107]							L.Haimberger	0	18.9		259.3	13.0	era5.1761.conv.2:26402	OSCAR
107	0-20500-0-50404	0	108	2:50404	3	IGARAPE			0	-47.62	-1.07		19450516	19450919	1	0	63	NMS	30	Igarape-Acu									[106, 107]							L.Haimberger	0	0.0		5.2	57.302400000000006	era5.1761.conv.2:50404	WBAN
