	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
24	0-20000-0-41943	0	25	41943	3	FENI (41943-0)			0	91.41666666666669	23.03333333333333		19890113	20110105	1	0	63	NMS	19	Feni									['38', '85', '106', '107']							L.Haimberger	0
25	0-20000-0-07618	0	26	7630	3	TOULOUSE RW			0	1.3744444444444446	43.57694444444445		19710427	19840803	1	0	63	NMS	74	Blagnac									['38', '85', '106', '107']							L.Haimberger	0
26	0-20000-0-51334	0	27	51334	3	JINGHE (51334-0)			0	82.81666666666666	44.56666666666667		19660720	20000912	1	0	63	NMS	47	Yining									['38', '85', '106', '107']							L.Haimberger	0
27	0-20500-0-41006	0	28	48910	3	VINH LONG			0	105.95	10.25		19710616	20010818	1	0	63	NMS	239	Vinh Long									['38', '85', '106', '107']							L.Haimberger	0
28	0-20000-0-67072	0	29	67072	3	SAINTE-MARIE AERODROME			0	49.81666666666667	-17.083333333333332		19661203	20131024	1	0	63	NMS	141	Ambodifototra									['38', '85', '106', '107']							L.Haimberger	0
29	0-20000-0-41466	0	30	41390	3	TAIZ			0	44.13333333333333	13.683333333333334		19830729	19840718	1	0	63	NMS	243	Ibb									['38', '85', '106', '107']							L.Haimberger	0
30	0-20600-0-30954	0	31	30954	3	Duldurga, Russia			0	113.58	50.68		19740924	20010807	1	0	63	NMS	190	Aginskoye									['38', '85', '106', '107']							L.Haimberger	0
31	0-20000-0-72344	0	32	72344	3	FORT SMITH/MUN., AR.			0	-94.36666666666666	35.333333333333336		19630415	19640216	1	0	63	NMS	231	Fort Smith									['38', '85', '106', '107']							L.Haimberger	0
32	0-20000-0-62641	0	33	62641	3	PORT SUDAN			0	37.21666666666667	19.58333333333333		19660312	20030101	1	0	63	NMS	195	Sawakin									['38', '85', '106', '107']							L.Haimberger	0
33	0-20000-0-91348	0	34	91347	3	WEATHER SERVICE OFFICE, POHNPEI, CAROLINE IS.			0	158.20666666666665	6.961944444444445		19900902	19930723	1	0	63	NMS	72	None									['38', '85', '106', '107']							L.Haimberger	0
34	0-20000-0-62752	0	35	62752	3	GEDAREF			0	35.4	14.033333333333331		19691018	19750605	1	0	63	NMS	195	Doka									['38', '85', '106', '107']							L.Haimberger	0
35	0-20600-0-88925	0	36	88925	3	Signy Island (operated by UK)			0	-45.6	-60.72		19530109	19620830	1	0	63	NMS	89	None									['38', '85', '106', '107']							L.Haimberger	0
36	0-20000-0-91232	0	37	91232	3	SAIPAN (CG), MARIANA IS.			0	145.73333333333332	15.116666666666667		19670212	19920329	1	0	63	NMS	148	None									['38', '85', '106', '107']							L.Haimberger	0
37	0-20300-0-48849	0	38	48849	3	DONG HA			0	107.0833	16.8167		19660301	19680223	1	0	63	NMS	239	Hue									['38', '85', '106', '107']							L.Haimberger	0
38	0-20000-0-65467	0	39	65467	3	TAKORADI			0	-1.7666666666666666	4.883333333333333		19660527	20000913	1	0	63	NMS	81	Takoradi									['38', '85', '106', '107']							L.Haimberger	0
39	0-20000-0-28552	0	40	28552	3	SADRINSK			0	63.65	56.06666666666667		19730515	20020708	1	0	63	NMS	190	Shadrinsk									['38', '85', '106', '107']							L.Haimberger	0
40	0-20000-0-47648	0	41	47648	3	CHOSHI			0	140.85722222222222	35.73972222222222		19350107	19441028	1	0	63	NMS	113	Choshi									['38', '85', '106', '107']							L.Haimberger	0
41	0-20000-0-47938	0	42	47938	3	IEJIMA (US BASE)			0	127.78333333333332	26.716666666666665		19680101	20000223	1	0	63	NMS	113	Nago									['38', '85', '106', '107']							L.Haimberger	0
42	0-20000-0-60620	0	43	60620	3	ADRAR			0	-0.1833333333333333	27.816666666666663		19680202	20000629	1	0	63	NMS	61	Adrar									['38', '85', '106', '107']							L.Haimberger	0
43	0-20000-0-40621	0	44	69792	3	KIRKUK			0	44.4	35.46666666666667		20060417	20080512	1	0	63	NMS	106	Kirkuk									['38', '85', '106', '107']							L.Haimberger	0
44	0-20000-0-70086	0	45	71086	3	BARTER ISLAND			0	-143.63333333333333	70.13333333333334		19620304	19640630	1	0	63	NMS	231	None									['38', '85', '106', '107']							L.Haimberger	0
45	0-20000-0-63654	0	46	63654	3	MASINDI			0	31.716666666666665	1.6833333333333331		19631002	19780121	1	0	63	NMS	229	Masindi									['38', '85', '106', '107']							L.Haimberger	0
46	0-20000-0-15260	0	47	15260	3	SIBIU			0	24.091388888888886	45.78944444444444		19730323	19910331	1	0	63	NMS	188	Sibiu									['38', '85', '106', '107']							L.Haimberger	0
47	0-20000-0-16459	0	48	16460	3	CATANIA SIGONELLA			0	14.91861111111111	37.40555555555555		19620303	19670618	1	0	63	NMS	109	Catania									['38', '85', '106', '107']							L.Haimberger	0
48	0-20000-0-82280	0	49	82276	3	SAO LUIZ			0	-44.3	-2.533333333333333		19990907	20021221	1	0	63	NMS	30	Sao Luis									['38', '85', '106', '107']							L.Haimberger	0
49	0-20000-0-94693	0	50	94693	3	MILDURA AIRPORT			0	142.08666666666667	-34.23583333333333		19780728	19911029	1	0	63	NMS	13	Mildura									['38', '85', '106', '107']							L.Haimberger	0
50	0-20000-0-96009	0	51	96009	3	LHOKSEUMAWE/MALIKUSSALEH			0	96.9475	5.228611111111111		19831108	20110105	1	0	63	NMS	100	Lhokseumawe									['38', '85', '106', '107']							L.Haimberger	0
51	0-20000-0-37004	0	52	37004	3	GELENDZHIK			0	38.083333333333336	44.56666666666667		19770422	20021231	1	0	63	NMS	190	Gelendzhik									['38', '85', '106', '107']							L.Haimberger	0
52	0-20000-0-58715	0	53	58715	3	NANCHENG			0	116.65	27.58333333333333		19580901	20010405	1	0	63	NMS	47	Linchuan									['38', '85', '106', '107']							L.Haimberger	0
53	0-20000-0-71946	0	54	71946	3	FORT SIMPSON A, NWT			0	-121.23666666666666	61.76027777777778		19620305	19620915	1	0	63	NMS	37	None									['38', '85', '106', '107']							L.Haimberger	0
54	0-20000-0-38328	0	55	38328	3	SHYMKENT			0	69.71000000000001	42.34777777777778		19660610	19680429	1	0	63	NMS	124	Shymkent									['38', '85', '106', '107']							L.Haimberger	0
55	0-20000-0-47407	0	56	47407	3	ASAHIKAWA			0	142.37222222222223	43.75694444444444		19220710	19410721	1	0	63	NMS	113	Asahikawa									['38', '85', '106', '107']							L.Haimberger	0
56	0-20000-0-10637	0	57	10639	3	FRANKFURT/MAIN			0	8.52138888888889	50.02583333333333		19720804	19731025	1	0	63	NMS	56	Darmstadt									['38', '85', '106', '107']							L.Haimberger	0
57	0-20000-0-71803	0	58	72803	3	GANDER INT'L A, NFLD			0	-54.57694444444445	48.94638888888888		19730101	19760304	1	0	63	NMS	37	Bay Roberts									['38', '85', '106', '107']							L.Haimberger	0
58	0-20000-0-97300	0	59	97300	3	MAUMERE/WAI OTI			0	122.2375	-8.635833333333332		19810826	20110104	1	0	63	NMS	100	Maumere									['38', '85', '106', '107']							L.Haimberger	0
59	0-20000-0-06490	0	60	6490	3	SPA/LA SAUVENIERE			0	5.91	50.47861111111112		19510101	19560630	1	0	63	NMS	20	Spa									['38', '85', '106', '107']							L.Haimberger	0
60	0-20000-0-67002	0	61	67002	3	HAHAYA INT. AIRPORT			0	43.266666666666666	-11.533333333333331		20180226	20210505	1	0	63	NMS	118	Moroni									['38', '85', '106', '107']							L.Haimberger	0
61	0-20000-0-67217	0	62	67217	3	LICHINGA			0	35.233333333333334	-13.3		19670504	19820902	1	0	63	NMS	158	Lichinga									['38', '85', '106', '107']							L.Haimberger	0
62	0-20000-0-16687	0	63	16689	3	ARAXOS (AIRPORT)			0	21.422222222222224	38.149166666666666		19491001	19530221	1	0	63	NMS	88	Patrai									['38', '85', '106', '107']							L.Haimberger	0
63	0-20000-0-70222	0	64	70222	3	GALENA A.			0	-156.93333333333334	64.73333333333333		19620311	19790718	1	0	63	NMS	231	None									['38', '85', '106', '107']							L.Haimberger	0
64	0-20000-0-03377	0	65	3377	3	WADDINGTON			0	-0.5233333333333334	53.17527777777777		20020111	20060214	1	0	63	NMS	76	Lincoln									['38', '85', '106', '107']							L.Haimberger	0
65	0-20000-0-71199	0	66	72953	3	WATSON LAKE (AUT), YT			0	-128.82194444444443	60.117777777777775		19730103	19760801	1	0	63	NMS	37	None									['38', '85', '106', '107']							L.Haimberger	0
66	0-20000-0-91356	0	67	91356	3	KOSRAE AIRPORT VICE LELU, KOSRAE ATOLL, CAROLINE IS.			0	163.03333333333333	5.333333333333333		19510308	19540331	1	0	63	NMS	72	None									['38', '85', '106', '107']							L.Haimberger	0
67	0-20000-0-22768	0	68	22768	3	SHENKURSK			0	42.9	62.1		19530216	19541231	1	0	63	NMS	190	Mirnyy									['38', '85', '106', '107']							L.Haimberger	0
68	0-20000-0-91212	0	69	91215	3	WEATHER FORECAST OFFICE, GUAM, MARIANA IS.			0	144.79444444444445	13.476666666666668		19490104	19501030	1	0	63	NMS	91	None									['38', '85', '106', '107']							L.Haimberger	0
69	0-20000-0-60725	0	70	60725	3	JENDOUBA			0	8.8	36.48333333333333		19700205	20000310	1	0	63	NMS	221	Jundubah									['38', '85', '106', '107']							L.Haimberger	0
70	0-20000-0-71851	0	71	71851	3	PORTAGE SOUTHPORT, MAN			0	-98.28388888888888	49.903055555555554		19980304	20030911	1	0	63	NMS	37	Winnipeg									['38', '85', '106', '107']							L.Haimberger	0
71	0-20000-0-60566	0	72	60566	3	GHARDAIA			0	3.8	32.4		19751028	19911029	1	0	63	NMS	61	Warqla									['38', '85', '106', '107']							L.Haimberger	0
72	0-20000-0-96749	0	73	96739	3	JAKARTA/SOEKARNO-HATTA			0	106.65472222222223	-6.122222222222222		19790102	20101229	1	0	63	NMS	100	Curug									['38', '85', '106', '107']							L.Haimberger	0
73	0-20300-0-46736	0	74	46736	3	CHINMEM/SHATOU(AFB)			0	118.433	24.433		19720923	19911027	1	0	63	NMS	226	Xiamen									['38', '85', '106', '107']							L.Haimberger	0
74	0-20000-0-96221	0	75	96221	3	PALEMBANG/ST. M. BADARUDIN II			0	104.7	-2.9		19760705	20110103	1	0	63	NMS	100	Palembang									['38', '85', '106', '107']							L.Haimberger	0
75	0-20000-0-42105	0	76	42105	3	CHANDIGARH			0	76.88333333333334	30.73333333333333		20160101	20190607	1	0	63	NMS	104	Chandigarh									['38', '85', '106', '107']							L.Haimberger	0
76	0-20000-0-72578	0	77	72578	3	POCATELLO/MUN., ID.			0	-112.6	42.91666666666666		19620304	19680126	1	0	63	NMS	231	Chubbuck									['38', '85', '106', '107']							L.Haimberger	0
77	0-20000-0-27595	0	78	27596	3	KAZAN' (27595-0)			0	49.20444444444445	55.74		19490103	19560131	1	0	63	NMS	190	Kazan									['38', '85', '106', '107']							L.Haimberger	0
78	0-20000-0-82784	0	79	82784	3	BARBALHA (82784-0)			0	-39.3	-7.316666666666666		19760124	19791204	1	0	63	NMS	30	Barbalha									['38', '85', '106', '107']							L.Haimberger	0
79	0-20000-0-63866	0	80	63866	3	MOROGORO			0	37.65	-6.833333333333333		19730814	19960925	1	0	63	NMS	227	Morogoro									['38', '85', '106', '107']							L.Haimberger	0
80	0-20000-0-63789	0	81	63789	3	ARUSHA			0	36.62583333333333	-3.3675		19610211	19720927	1	0	63	NMS	227	Arusha									['38', '85', '106', '107']							L.Haimberger	0
81	0-20000-0-41715	0	82	41715	3	JACOBABAD			0	68.46666666666667	28.3		19770624	20110105	1	0	63	NMS	177	Jacobabad									['38', '85', '106', '107']							L.Haimberger	0
82	0-20000-0-59358	0	83	46743	3	TAINAN			0	120.21666666666668	23.0		19870207	19981026	1	0	63	NMS	226	Tainan									['38', '85', '106', '107']							L.Haimberger	0
83	0-20000-0-87257	0	84	87257	3	CERES AERO			0	-61.93611111111111	-29.87555555555556		19541119	19720531	1	0	63	NMS	10	Rafaela									['38', '85', '106', '107']							L.Haimberger	0
84	0-20000-0-78948	0	85	78949	3	HEWANORRA INT'L AIRPORT			0	-60.95	13.75		19561001	19570131	1	0	63	NMS	127	Castries									['38', '85', '106', '107']							L.Haimberger	0
85	0-20300-0-67019	0	86	67019	3	ANALALAVA			0	47.767	-14.633		19660510	20000421	1	0	63	NMS	141	Antsohihy									['38', '85', '106', '107']							L.Haimberger	0
86	0-20000-0-08330	0	87	8330	3	BADAJOZ/TALAVERA LA REAL			0	-6.813888888888889	38.88333333333333		19680103	19771103	1	0	63	NMS	67	Badajoz									['38', '85', '106', '107']							L.Haimberger	0
87	0-20000-0-60135	0	88	60135	3	RABAT-SALE			0	-6.758055555555556	34.04611111111111		19661101	19691219	1	0	63	NMS	136	Rabat									['38', '85', '106', '107']							L.Haimberger	0
88	0-20300-0-60535	0	89	60535	3	DJELFA			0	3.25	34.6833		19810521	19870621	1	0	63	NMS	61	Birin									['38', '85', '106', '107']							L.Haimberger	0
89	0-20000-0-12772	0	90	12772	3	MISKOLC			0	20.726666666666667	48.094722222222224		19730325	19820429	1	0	63	NMS	99	Miskolc									['38', '85', '106', '107']							L.Haimberger	0
90	0-20000-0-87436	0	91	87436	3	SAN LUIS AERO			0	-66.35138888888888	-33.27444444444444		19570806	19720422	1	0	63	NMS	10	San Luis									['38', '85', '106', '107']							L.Haimberger	0
91	0-20000-0-72306	0	92	72306	3	RALEIGH/RALEIGH-DURHAM, NC.			0	-78.78333333333333	35.86666666666667		19630904	19741214	1	0	63	NMS	231	Cary									['38', '85', '106', '107']							L.Haimberger	0
92	0-20000-0-54539	0	93	54539	3	LETING			0	118.9	39.43333333333333		19710223	19980222	1	0	63	NMS	47	Changli									['38', '85', '106', '107']							L.Haimberger	0
93	0-20000-0-54423	0	94	54423	3	CHENGDE			0	117.91666666666669	40.96666666666667		19641007	19881022	1	0	63	NMS	47	Chengde									['38', '85', '106', '107']							L.Haimberger	0
94	0-20000-0-65082	0	95	65082	3	MAIDUGURI			0	13.083333333333334	11.85		20130318	20130318	1	0	63	NMS	163	Maiduguri									['38', '85', '106', '107']							L.Haimberger	0
95	0-20300-0-63641	0	96	63641	3	MARSABIT			0	37.983	2.333		19680201	20060828	1	0	63	NMS	114	Marsabit									['38', '85', '106', '107']							L.Haimberger	0
96	0-20300-0-63641	0	97	63641	3	MARSABIT			0	37.983	2.333		19680201	20060828	1	0	63	NMS	114	Marsabit									['38', '85', '106', '107']							L.Haimberger	0
97	0-20000-0-47140	0	98	47141	3	GUNSAN			0	126.76138888888887	36.00527777777778		19620304	19900423	1	0	63	NMS	121	Seoul									['38', '85', '106', '107']							L.Haimberger	0
98	0-20000-0-43497	0	99	43497	3	HAMBANTOTA			0	81.13333333333334	6.116666666666666		19780614	20110105	1	0	63	NMS	129	Hambantota									['38', '85', '106', '107']							L.Haimberger	0
99	0-20000-0-63962	0	100	63962	3	SONGEA			0	35.583333333333336	-10.683333333333334		19570701	19860830	1	0	63	NMS	227	Songea									['38', '85', '106', '107']							L.Haimberger	0
100	0-20000-0-41749	0	101	41749	3	NAWABSHAH			0	68.36666666666666	26.25		19870328	20110105	1	0	63	NMS	177	Nawabshah									['38', '85', '106', '107']							L.Haimberger	0
101	0-20000-0-43295	0	102	43296	3	BANGALORE			0	77.58333333333333	12.966666666666669		19540720	19680227	1	0	63	NMS	104	Bangalore									['38', '85', '106', '107']							L.Haimberger	0
102	0-20000-0-28900	0	103	28901	3	SAMARA (OGMS)			0	50.21666666666667	53.25		19490102	19560130	1	0	63	NMS	190	Samara									['38', '85', '106', '107']							L.Haimberger	0
103	0-20000-0-91356	0	104	91356	3	KOSRAE AIRPORT VICE LELU, KOSRAE ATOLL, CAROLINE IS.			0	163.03333333333333	5.333333333333333		19510308	19540331	1	0	63	NMS	72	None									['38', '85', '106', '107']							L.Haimberger	0
104	0-20000-0-48078	0	105	48078	3	TOUNGOO			0	96.46666666666668	18.916666666666668		19700212	19980928	1	0	63	NMS	145	Toungoo									['38', '85', '106', '107']							L.Haimberger	0
105	0-20000-0-48877	0	106	48877	3	NHA TRANG			0	109.21666666666668	12.216666666666669		19680510	20110102	1	0	63	NMS	239	Nha Trang									['38', '85', '106', '107']							L.Haimberger	0
106	0-20000-0-67489	0	107	67489	3	MZUZU			0	34.016666666666666	-11.45		19740623	20020813	1	0	63	NMS	155	Nkhata Bay									['38', '85', '106', '107']							L.Haimberger	0
107	0-20000-0-78948	0	108	78949	3	HEWANORRA INT'L AIRPORT			0	-60.95	13.75		19561001	19570131	1	0	63	NMS	127	Castries									['38', '85', '106', '107']							L.Haimberger	0
108	0-20000-0-38001	0	109	38001	3	FORT SHEVCHENKO			0	50.24305555555556	44.54805555555556		19530219	19860309	1	0	63	NMS	124	Aktau									['38', '85', '106', '107']							L.Haimberger	0
109	0-20300-0-96947	0	110	96947	3	MALANG/ABDUL (AFB)			0	112.7	-7.967		19730127	19951006	1	0	63	NMS	100	Malang									['38', '85', '106', '107']							L.Haimberger	0
110	0-20000-0-78700	0	111	78700	3	AMAPALA			0	-87.65	13.266666666666667		19570705	19581111	1	0	63	NMS	96	San Lorenzo									['38', '85', '106', '107']							L.Haimberger	0
111	0-20000-0-42435	0	112	42435	3	BARMER			0	71.38333333333334	25.75		20180101	20211231	1	0	63	NMS	104	Barmer									['38', '85', '106', '107']							L.Haimberger	0
112	0-20000-0-27459	0	113	27467	3	NIZHNIJ NOVGOROD			0	44.0	56.266666666666666		19500514	19530215	1	0	63	NMS	190	Nizhniy Novgorod									['38', '85', '106', '107']							L.Haimberger	0
113	0-20000-0-54027	0	114	54027	3	LINDONG			0	119.31666666666666	43.95		19800731	19870622	1	0	63	NMS	47	Chifeng									['38', '85', '106', '107']							L.Haimberger	0
114	0-20300-0-96075	0	115	96075	3	GUNUNG SITOLI/BINAKA			0	97.6	1.2667		19911007	20110104	1	0	63	NMS	100	Sibolga									['38', '85', '106', '107']							L.Haimberger	0
115	0-20000-0-42675	0	116	42675	3	JABALPUR			0	79.95	23.2		20190731	20200914	1	0	63	NMS	104	Jabalpur									['38', '85', '106', '107']							L.Haimberger	0
116	0-20000-0-60559	0	117	60559	3	EL-OUED			0	6.783333333333333	33.5		19740622	19911228	1	0	63	NMS	61	Tuggurt									['38', '85', '106', '107']							L.Haimberger	0
117	0-20000-0-97876	0	118	97876	3	TANAH MERAH			0	140.3	-6.1		20180104	20211227	1	0	63	NMS	100	Kiunga									['38', '85', '106', '107']							L.Haimberger	0
118	0-20000-0-60740	0	119	60740	3	MONASTIR-SKANES			0	10.75	35.666666666666664		19710224	19971230	1	0	63	NMS	221	Susah									['38', '85', '106', '107']							L.Haimberger	0
119	0-20000-0-48940	0	120	48940	3	VIENTIANE			0	102.56666666666666	17.95		19680714	19870614	1	0	63	NMS	216	Si Chiang Mai									['38', '85', '106', '107']							L.Haimberger	0
120	0-20000-0-78637	0	121	78637	3	PUERTO BARRIOS			0	-88.6	15.716666666666669		19760123	19790311	1	0	63	NMS	90	Puerto Barrios									['38', '85', '106', '107']							L.Haimberger	0
121	0-20000-0-43295	0	122	43296	3	BANGALORE			0	77.58333333333333	12.966666666666669		19610310	19680228	1	0	63	NMS	104	Bangalore									['38', '85', '106', '107']							L.Haimberger	0
122	0-20000-0-17248	0	123	17248	3	EREGLI/KONYA			0	34.04861111111111	37.52555555555556		19750710	20030509	1	0	63	NMS	223	Eregli									['38', '85', '106', '107']							L.Haimberger	0
123	0-20000-0-41416	0	124	40588	3	KAMARAN			0	42.583333333333336	15.366666666666667		19490217	19541112	1	0	63	NMS	243	Bajil									['38', '85', '106', '107']							L.Haimberger	0
124	0-20000-0-91929	0	125	91930	3	BORA-BORA-MOTU-AERO			0	-151.75194444444443	-16.44527777777778		19680417	19911029	1	0	63	NMS	174	Faaa									['38', '85', '106', '107']							L.Haimberger	0
125	0-20300-0-W5331	0	126	65333	3	TCHAOUROU			0	2.6	8.8667		19640109	19641228	1	0	63	NMS	25	Tchaourou									['38', '85', '106', '107']							L.Haimberger	0
126	0-20000-0-41718	0	127	41718	3	KHANPUR			0	70.68333333333334	28.65		20180718	20211231	1	0	63	NMS	177	Khanpur									['38', '85', '106', '107']							L.Haimberger	0
127	0-20000-0-06700	0	128	6700	3	GENEVE / COINTRIN			0	6.127777777777777	46.2475		19520301	19610828	1	0	63	NMS	42	Vernier									['38', '85', '106', '107']							L.Haimberger	0
128	0-20000-0-67475	0	129	67475	3	KASAMA			0	31.133333333333333	-10.216666666666669		19710505	19911028	1	0	63	NMS	247	Kasama									['38', '85', '106', '107']							L.Haimberger	0
129	0-20000-0-07072	0	130	7070	3	REIMS-PRUNAY			0	4.155277777777778	49.20972222222223		19680407	19720911	1	0	63	NMS	74	Reims									['38', '85', '106', '107']							L.Haimberger	0
130	0-20000-0-83096	0	131	83096	3	ARACAJU (83096-0)			0	-37.05	-10.916666666666666		19730817	19791228	1	0	63	NMS	30	Aracaju									['38', '85', '106', '107']							L.Haimberger	0
131	0-20000-0-72387	0	132	74614	3	MERCURY/DESERT ROCK, NV.			0	-116.01666666666668	36.61666666666667		19661025	19710426	1	0	63	NMS	231	Pahrump									['38', '85', '106', '107']							L.Haimberger	0
132	0-20000-0-12942	0	133	12942	3	PÉCS/POGÁNY			0	18.235	45.995		19691016	19820429	1	0	63	NMS	99	Pecs									['38', '85', '106', '107']							L.Haimberger	0
133	0-20000-0-72409	0	134	72409	3	LAKEHURST/NAS, NJ.			0	-74.31666666666666	40.03333333333333		19620303	19690131	1	0	63	NMS	231	Lakewood									['38', '85', '106', '107']							L.Haimberger	0
134	0-20000-0-97086	0	135	97086	3	LUWUK/BUBUNG			0	122.77111111111113	-1.041388888888889		20180101	20211229	1	0	63	NMS	100	Luwuk									['38', '85', '106', '107']							L.Haimberger	0
135	0-20000-0-28552	0	136	28552	3	SADRINSK			0	63.65	56.06666666666667		19730502	20020708	1	0	63	NMS	190	Shadrinsk									['38', '85', '106', '107']							L.Haimberger	0
136	0-20000-0-48620	0	137	48620	3	SITIAWAN			0	100.7	4.216666666666667		19730221	20110105	1	0	63	NMS	157	Lumut									['38', '85', '106', '107']							L.Haimberger	0
137	0-20400-0-5976	0	138	85295	3	Uyuni			0	-66.83	-20.47		20020705	20031227	1	0	63	NMS	29	Uyuni									['38', '85', '106', '107']							L.Haimberger	0
138	0-20000-0-06081	0	139	6086	3	BLAAVANDSHUK FYR			0	8.082777777777778	55.5575		20120910	20210826	1	0	63	NMS	58	Varde									['38', '85', '106', '107']							L.Haimberger	0
